Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
127	-47.072666	3.4040983	-42.452	-50.553	1000.0	380999	-3.1472566	2.625307	2.408979	-25.460117	3.1330364	0.03633546	15600.666635036469
128	-22.3476	18.83321	1.317	-48.478	644.0	383999	-3.1419585	2.6232922	2.636829	-25.847303	3.1270087	0.036111493	15650.006536722183
129	-32.12225	16.780144	-13.772	-50.367	760.0	386999	-3.1301963	2.62798	2.5579228	-25.721348	3.1153743	0.047042247	15697.693855285645
130	-25.503752	16.849957	-8.191	-52.381	658.0	389999	-3.1107092	2.6090412	2.4433515	-25.802443	3.0958881	0.039176777	15745.003385782242
131	-28.099998	16.337496	-0.041	-40.657	798.75	392999	-3.0843754	2.6091218	2.5357113	-26.10253	3.0686536	0.045878295	15792.799357652664
132	-43.994	2.739581	-40.124	-46.088	1000.0	395999	-3.0706537	2.5892746	2.6397302	-26.178038	3.057265	0.04636859	15840.159556627274
133	-36.02925	19.784233	-7.277	-54.492	766.75	398999	-3.074057	2.615795	2.7150493	-26.397299	3.0590448	0.05102543	15887.607372283936
134	-25.7642	13.009454	-6.293	-42.445	686.8	401999	-3.0642178	2.6135283	2.6542222	-26.671053	3.0495098	0.033818033	15939.551233768463
135	-19.942999	18.235363	0.166	-48.766	562.5	404999	-3.0563045	2.596052	2.5762153	-26.974335	3.0405853	0.051262237	15989.460304737091
136	-33.279	16.624216	-5.992	-50.204	827.75	407999	-3.0266874	2.5698793	2.440584	-26.903444	3.0107086	0.04066524	16038.087363958359
137	-23.643166	19.74991	-2.907	-55.97	584.1667	410999	-3.015953	2.576736	2.2644567	-26.684685	3.0017676	0.042906668	16086.923665046692
138	-20.204199	24.657349	2.988	-54.009	525.0	413999	-2.9984422	2.5287898	2.395474	-26.663422	2.9826	0.0364938	16135.71069765091
139	-30.356333	12.469956	-12.766	-40.24	866.3333	416999	-3.0188901	2.544097	2.5405908	-26.593643	3.005411	0.041853447	16183.167995929718
140	-23.4114	15.066401	-4.051	-42.111	689.6	419999	-3.0016565	2.5364373	2.2596765	-26.508408	2.9858506	0.04508937	16231.838484048843
141	-20.73525	16.122534	-0.928	-41.129	645.25	422999	-2.9967103	2.518184	2.1129863	-26.355682	2.982142	0.039001916	16280.108825922012
142	-29.631601	18.54056	1.043	-47.488	762.2	425999	-2.9995644	2.5002685	2.090914	-26.50577	2.9853835	0.0413099	16328.535054206848
143	-18.9205	10.135917	-9.951	-36.003	635.0	428999	-3.0030932	2.5040514	2.0131369	-26.264778	2.9884489	0.03826262	16376.677170991898
144	-30.97367	14.285024	-10.976	-43.455	861.6667	431999	-2.9849687	2.495025	2.4268835	-26.08416	2.970213	0.047453243	16424.667825222015
145	-29.1556	16.14955	-10.009	-48.127	751.0	434999	-2.958977	2.4816446	1.9426174	-25.692646	2.9438608	0.053264286	16473.345289468765
146	-20.0504	17.079798	-7.146	-53.596	552.2	437999	-2.9330883	2.477922	2.0406313	-25.407862	2.9180162	0.047527388	16522.23693919182
147	-22.219198	19.20548	-0.764	-45.975	631.2	440999	-2.9206257	2.474924	2.2126203	-25.189146	2.9063177	0.044427596	16570.82308769226
148	-24.167	12.080437	-11.105	-40.881	720.0	443999	-2.9110181	2.4803016	2.584439	-25.445875	2.896256	0.04683863	16619.149700164795
149	-26.140251	13.871096	-9.808	-42.349	800.0	446999	-2.9205582	2.4823902	2.3251677	-25.718197	2.9069982	0.0382587	16667.62497162819
150	-28.80967	15.50296	-8.359	-45.879	780.3333	449999	-2.9002862	2.4799852	2.7047758	-25.766903	2.8856595	0.05139617	16715.124001264572
151	-33.208748	13.750154	-9.441	-42.404	850.5	452999	-2.898983	2.4953475	2.5659578	-25.56003	2.8856692	0.048535623	16763.06254172325
152	-38.650333	16.710785	-15.283	-53.392	819.6667	455999	-2.8957021	2.4762852	2.5889833	-25.219854	2.8817916	0.045302194	16810.725726366043
153	-36.3405	7.7760124	-28.264	-44.153	967.25	458999	-2.9048831	2.4557114	2.72862	-25.19398	2.8919456	0.042237636	16858.84631562233
154	-43.102337	1.2657187	-41.714	-44.775	1000.0	461999	-2.8913345	2.4308734	2.2913604	-25.292479	2.8767488	0.05514203	16906.90156173706
155	-15.7476	17.725285	0.576	-45.465	537.8	464999	-2.898496	2.4001174	2.1056197	-25.034601	2.885818	0.047913563	16960.78585410118
156	-29.515001	24.186474	2.598	-53.598	678.0	467999	-2.9282465	2.384593	1.941937	-25.119259	2.9164708	0.048463475	17012.701481580734
157	-29.3812	17.320162	-4.945	-44.842	718.2	470999	-2.9471824	2.370317	1.7723296	-25.198595	2.9347405	0.042808793	17063.10826063156
