Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
52	-41.3695	33.048187	-6.732	-107.574	469.875	-7.22884	2.1710181	-2.9245512	-9.854123	212000	1.4901161e-08	2.6025658	-0.006825829	-0.59504783	0.8255357	0.008425404	0.10575	39.0	50245.566408872604
53	-12.265715	3.9473872	-5.587	-16.804	198.85715	-6.8968973	3.1641557	-2.0324934	-11.22918	216000	5.9604645e-08	2.830827	0.008762069	-1.719933	0.82017845	0.020217866	0.31875	6.0	50969.754769325256
54	-57.6574	29.405718	-16.618	-89.529	716.2	-7.0205317	2.1756063	-3.5201373	-9.295658	220000	1.4901161e-08	5.903699	-0.0042370707	-3.6705568	0.8189072	0.0042402027	0.042999998	39.0	52559.28608965874
55	-49.804752	33.291737	-10.078	-83.411	628.5	-6.4605536	0.89766014	-3.0359995	-7.322084	224000	-3.7252903e-08	2.3263755	-0.0060517564	-1.3558737	0.8111924	0.008192719	0.0915	39.0	54243.646523952484
56	-26.025778	16.822853	-9.331	-69.781	363.1111	-5.389196	1.2347932	-2.475457	-7.3004174	228000	-9.313226e-09	3.4878607	-0.007966603	-0.6528066	0.80542	0.0067311823	0.07175	39.0	55275.017971754074
57	-40.54825	33.282368	-6.484	-83.677	535.25	-7.672626	1.8012635	-1.8629586	-10.0918665	232000	-1.7229468e-08	1.224391	-0.0048913835	-0.5399645	0.80278134	0.007570976	0.0575	39.0	56079.40849876404
58	-27.607887	25.837507	-3.84	-79.209	393.44446	-5.6377892	1.7681367	-2.1981916	-7.8022184	236000	2.2351742e-08	2.5593271	0.0017456384	-1.073817	0.7994374	0.016718244	0.296	2.0	57061.361391067505
59	-17.935625	11.488195	-4.902	-36.954	247.75	-6.05554	1.6389995	-2.115576	-7.9341297	240000	-2.9802322e-08	3.1635146	-0.006225081	-1.1794302	0.79946625	0.009028176	0.077250004	39.0	58347.49762248993
60	-30.198124	19.917437	-9.447	-71.102	470.625	-5.021965	1.4848491	-2.1684675	-6.941881	244000	7.450581e-09	1.7362341	-0.005718665	-0.37185034	0.79902726	0.0071627	0.063	39.0	59732.89071416855
61	-24.862286	19.392338	-9.618	-66.584	363.7143	-7.356893	2.2336357	-2.6854045	-10.325818	248000	-1.1175871e-08	2.6827102	-0.0060812524	-1.1857681	0.8026557	0.005149807	0.06725	39.0	60356.9706993103
62	-30.626999	26.28634	-12.003	-98.24	365.125	-6.864036	1.6269891	-3.5536618	-9.497606	252000	0.0	6.8185883	-0.008366592	-3.9636722	0.8086907	0.008595977	0.10675	39.0	61900.10917425156
63	-41.84567	29.137186	-17.462	-83.141	550.1667	-6.87154	2.179186	-2.3674302	-9.294802	256000	1.4901161e-08	2.412815	-0.008652557	-0.9744762	0.8093821	0.0055778837	0.094	39.0	62908.62372946739
64	-30.66457	25.194508	-9.249	-85.418	393.57144	-5.9291487	1.6896998	-3.189626	-8.363613	260000	-2.2351742e-08	3.2517862	0.0018166786	-1.4317762	0.80372727	0.01849183	0.24375	2.0	64182.10724592209
65	-22.46943	8.983122	-11.794	-33.445	353.85715	-5.777742	1.4677621	-2.1931958	-8.534961	264000	1.1175871e-08	4.1296806	-0.0075652534	-1.9648557	0.8033418	0.006677294	0.06325	39.0	64989.67603993416
66	-16.178583	6.7041206	-9.382	-29.955	258.0	-4.0897875	1.1305759	-1.7994392	-8.511667	268000	-3.0267984e-08	4.085926	-0.007936464	-2.1096008	0.79351115	0.007868437	0.090749994	39.0	65878.02655339241
67	-33.722	24.397604	-6.982	-79.66	476.57144	-6.3424053	2.6650875	-1.0366834	-9.442977	272000	0.0	4.62321	-0.0052127093	-2.8248954	0.79386175	0.0090833455	0.09275	39.0	67098.48634624481
68	-18.828093	8.043791	-9.999	-32.834	288.54544	-5.0121474	1.4629147	-2.5073285	-7.9735017	276000	7.450581e-09	2.683327	-0.006056295	-0.6883224	0.79247355	0.0065179886	0.050499998	39.0	68008.18584752083
69	-60.58875	21.986101	-24.578	-84.235	838.75	-5.828187	1.5057889	-2.2278242	-7.701875	280000	0.0	2.3526003	0.002500847	-1.9146193	0.79119784	0.01746855	0.2795	2.0	69367.40006422997
70	-28.31243	24.571745	-7.149	-86.48	395.42856	-6.510604	2.1705542	-1.6002642	-8.867848	284000	1.8626451e-09	3.8956342	-0.0054351455	-2.2445338	0.79117393	0.0064276075	0.06625	39.0	69996.95446801186
71	-17.0096	6.4027267	-6.382	-26.657	280.8	-4.637121	1.5251173	-2.1374385	-7.611936	288000	-2.6077032e-08	2.3277311	0.0025233016	-0.55773383	0.78330785	0.019567914	0.239	2.0	70554.67078351974
72	-20.58109	16.673033	-7.352	-70.482	318.63635	-5.3021774	2.2920146	-0.640007	-8.984391	292000	2.2351742e-08	3.4258208	-0.007901078	-1.7603621	0.7829187	0.007926581	0.08125	39.0	71100.38102412224
73	-15.715182	9.01236	-6.808	-38.162	296.63635	-4.417375	1.2568382	-2.351471	-7.584124	296000	-7.450581e-09	2.6062768	-0.0077554826	-1.1772137	0.78514963	0.005135858	0.096	39.0	72353.0950319767
74	-25.387556	16.19288	-9.745	-62.521	428.1111	-4.3870373	1.7619945	-1.3292887	-7.0429525	300000	0.0	2.751453	-0.007680457	-1.0023454	0.7775141	0.0024321363	0.11049999	39.0	73859.82213878632
75	-15.889287	6.1328177	-5.679	-23.724	269.7143	-4.8553195	1.912277	-1.6590406	-7.9692144	304000	-1.4901161e-08	1.6834167	-0.006188157	-0.7377159	0.7748282	0.008937407	0.091749996	39.0	74365.12555909157
76	-19.796444	9.779106	-8.199	-35.542	304.1111	-4.527161	1.9989419	0.62199926	-7.8039327	308000	-1.4901161e-08	3.0355136	-0.005773863	-2.1485178	0.77343434	0.006356271	0.0765	39.0	75481.4418501854
77	-14.649417	4.395649	-8.014	-21.672	236.75	-4.6225824	1.7109455	-1.4181533	-7.990607	312000	-1.4901161e-08	2.318069	-0.007004777	-1.0563202	0.77332747	0.007522339	0.1115	39.0	76388.76487398148
78	-38.9305	30.156265	-6.394	-92.136	597.8333	-6.1380615	1.5956417	-1.2331988	-8.081337	316000	-2.9802322e-08	2.0552943	0.0030039623	-1.2540467	0.76592743	0.018562613	0.19825	4.0	77084.69563889503
79	-18.792301	6.3285418	-12.93	-35.831	283.8	-3.5484433	1.8346633	1.7472043	-6.738018	320000	-4.4703484e-08	4.8175144	-0.006385388	-3.1689644	0.76508665	0.006339751	0.072000004	39.0	77800.1639482975
80	-24.517	14.892252	-11.861	-57.636	392.0	-4.6440263	1.680515	-0.8064338	-7.8628407	324000	-1.7695129e-08	1.5581665	-0.0076319226	-0.769434	0.7648853	0.008725192	0.06725	39.0	78614.91756534576
81	-16.084	3.9599125	-9.876	-23.605	251.42857	-5.1255207	1.7348553	0.040751725	-7.960971	328000	2.2351742e-08	2.023224	-0.0065185027	-0.78715026	0.7615455	0.006995555	0.1105	39.0	79921.90469360352
82	-23.65243	14.454539	-12.491	-57.922	384.42856	-5.609742	1.0914195	-3.3447247	-8.394365	332000	-1.1175871e-08	2.5871758	-0.00655677	-1.0523283	0.7580609	0.007447511	0.0765	39.0	81637.3524749279
83	-18.0112	7.9925175	-5.579	-32.237	271.7	-3.5032423	1.7877117	3.0769691	-7.1418934	336000	2.2351742e-08	4.253577	-0.0065995622	-3.0399756	0.7522679	0.006877456	0.08175	39.0	82475.88652849197
84	-18.846	4.084975	-14.288	-27.063	291.77777	-4.2007666	1.9290065	-0.62423015	-8.17279	340000	-2.9802322e-08	2.8542616	-9.614229e-05	-1.8011408	0.75251263	0.016006887	0.24675001	2.0	83392.1285507679
85	-20.31382	17.461859	-8.125	-74.016	317.27274	-3.9634867	1.3190845	-1.431354	-7.50152	344000	4.4703484e-08	3.178195	0.0010312423	-1.8819435	0.7525027	0.015306241	0.20525	2.0	85177.45567464828
86	-18.794111	7.0378504	-11.859	-31.219	284.77777	-6.4173713	2.2641187	-1.9242219	-10.58842	348000	-1.9557774e-08	2.287752	0.00026027783	-1.5699513	0.7524376	0.016978197	0.28525	2.0	85871.50988936424
87	-13.521001	6.5929794	-5.759	-27.684	220.14285	-4.570244	2.3080258	1.2349195	-9.287161	352000	0.0	1.9654961	-0.009191376	-1.2606537	0.7522968	0.0063848887	0.110750005	39.0	86483.70911455154
88	-27.286142	20.447227	-9.134	-63.871	460.42856	-5.8523026	1.89964	-1.6040173	-8.796633	356000	2.9802322e-08	3.6658216	0.010099161	-2.5463295	0.7436897	0.016835872	0.276	21.0	88484.44565320015
