Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
106	-77.26	0.0	-77.26	-77.26	1000.0	-6.7922626	0.11562616	-6.7793193	-10.416004	107000	-3.2305717e-08	1.1794549	-0.0023373659	-0.5056035	0.5897503	0.01624594	0.097	2.0	19799.498653888702
107	-68.25	0.0	-68.25	-68.25	932.0	-6.741075	0.91763324	-6.49267	-10.16957	108000	-8.393079e-09	1.5126786	-0.002563876	-0.026073217	0.5894349	0.016977867	0.305	3.0	20509.95902657509
108	-84.36	0.0	-84.36	-84.36	1000.0	-6.546134	0.11331889	-6.5385323	-10.12729	109000	3.6001204e-08	3.0393484	-0.0063822237	-2.8562336	0.5891117	0.0018031518	0.023	79.0	21163.97270679474
109	-41.11	0.0	-41.11	-41.11	662.0	-8.193773	0.041032013	-8.158291	-8.252166	110000	2.193451e-08	9.2177	-0.006190707	-8.099284	0.5994033	0.007963633	0.065	79.0	21529.58512043953
110	-113.35	0.0	-113.35	-113.35	1000.0	-6.218088	0.07270549	-6.179035	-8.262456	111000	-3.1328202e-07	22.773836	-0.0059842644	-21.776142	0.58410066	-0.0036872858	0.035	79.0	21548.310822725296
111	-16.48	0.0	-16.48	-16.48	202.0	-9.101231	0.9910437	-7.1501713	-10.900171	112000	-1.1372566e-07	18.599676	-0.0073239356	-16.22298	0.5971181	0.004430129	0.052	79.0	22096.827001333237
112	-27.305	11.805	-15.5	-39.11	456.0	-5.4506083	0.45003307	-5.2098913	-6.924149	113000	-4.842877e-09	3.8934848	-0.0064583723	-0.8521209	0.59632224	0.0056835976	0.083	79.0	22517.757319927216
113	-60.44	0.0	-60.44	-60.44	1000.0	-12.061323	0.14043868	-7.6225004	-12.067183	114000	1.475811e-07	34.11242	-0.009344036	-32.207905	0.5961269	0.00286884	0.07	79.0	22960.54218196869
114	-135.7	0.0	-135.7	-135.7	1000.0	-5.6063504	0.025224557	-5.59674	-6.39156	115000	1.4781952e-08	58.62887	-0.006497481	-55.388138	0.572319	0.0048243706	0.063	79.0	22978.890821933746
115	-139.64	0.0	-139.64	-139.64	1000.0	-7.2457604	0.18620624	-7.2016582	-12.963683	116000	3.5762786e-09	41.52338	-0.0072099064	-39.612984	0.5690805	0.004649336	0.024	79.0	22998.019434690475
116	-95.26	0.0	-95.26	-95.26	1000.0	-13.80863	0.009882717	-13.501976	-13.811328	117000	-4.8065186e-07	15.685196	-0.0071437196	-14.62729	0.56393784	0.003341567	0.069	79.0	23023.565100431442
117	-107.88	0.0	-107.88	-107.88	1000.0	-9.965283	1.3227225e-05	-9.965252	-9.9653015	118000	-1.3136864e-07	0.62646896	-0.005096724	-0.5887639	0.55614054	0.0048956843	0.036	79.0	23050.39976334572
118	-55.78	0.0	-55.78	-55.78	1000.0	-9.911496	0.026041225	-9.9076605	-10.733595	119000	-1.335144e-07	16.867477	-0.004216762	-15.816706	0.55278313	0.01623098	0.268	2.0	23785.183622598648
119	-121.05	0.0	-121.05	-121.05	1000.0	-7.9506106	0.06453078	-5.9147744	-7.959931	120000	1.2779236e-07	15.026923	-0.004063729	-14.493689	0.5527022	0.026208248	0.35	3.0	23806.27336215973
120	-134.32	0.0	-134.32	-134.32	1000.0	-11.671638	0.008583053	-11.651126	-11.758312	121000	1.6951562e-07	3.242475	-0.006478134	-2.9523158	0.55229527	0.0029880728	0.06	79.0	23825.59884572029
121	-22.49	0.0	-22.49	-22.49	345.0	-9.69017	0.11769239	-9.671145	-13.400552	122000	-9.179115e-08	11.889666	-0.0107426895	-8.665088	0.5433909	0.0074157743	0.095	79.0	24229.57069158554
122	-100.41	0.0	-100.41	-100.41	1000.0	-11.49885	0.15086344	-6.7305202	-11.503877	123000	2.849102e-08	2.1340005	-0.0021996696	-1.3368473	0.52263653	0.01837851	0.193	3.0	24249.867190122604
123	-121.04	0.0	-121.04	-121.04	1000.0	-10.355456	6.865003e-05	-10.353461	-10.355505	124000	6.2525274e-08	5.3292093	0.0004356397	-3.6089134	0.5220621	0.026192157	0.323	2.0	24269.441876649857
