Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
17	-108.3165	38.820503	-51.713	-160.591	1000.0	-7.7505913	0.4502332	-7.107337	-8.4260645	72000	-1.1175871e-08	23.864267	-0.003137719	-18.130266	0.8743183	0.0056518344	0.0485	39.0	6370.614124774933
18	-100.62857	52.486973	-29.714281	-165.25	858.5	-9.875274	1.9626781	-8.357301	-14.552974	76000	1.4901161e-08	22.896584	-0.006203674	-17.990625	0.87095433	0.0031763152	0.044	39.0	6704.861511468887
19	-70.9238	50.341484	-20.286058	-136.301	640.75	-10.257853	2.739646	-6.5149817	-14.021934	80000	-1.4901161e-08	7.6422253	-0.005057593	-5.823467	0.8632004	0.0045431065	0.039499998	39.0	7264.500733137131
20	-102.6679	53.409367	-17.447601	-152.921	817.0	-10.437362	2.4855597	-4.748217	-13.700943	84000	7.450581e-09	6.1014624	-0.005011321	-4.3929396	0.8608339	0.0077858274	0.05625	39.0	7439.006475448608
21	-64.72429	38.86785	-16.89406	-122.863	762.5	-9.56777	2.5910566	-5.0090313	-13.905987	88000	1.4901161e-08	5.191983	-0.005343441	-3.1727672	0.85798967	0.0064305314	0.074	39.0	7838.577723026276
22	-55.074036	38.053112	-20.952803	-115.168	558.0	-12.0100155	3.830892	-4.8929543	-15.216494	92000	-4.4703484e-08	7.2337427	-0.0043474548	-4.4988937	0.8561873	0.003710486	0.04525	39.0	8024.69043636322
23	-97.87603	52.71024	-19.282112	-150.85	806.25	-12.116668	2.6778016	-5.605492	-14.372481	96000	2.2351742e-08	4.5374403	-0.0041450094	-1.5517999	0.8510811	0.005121636	0.04525	39.0	8403.22146821022
24	-80.36069	61.17173	-18.58127	-165.764	662.25	-11.504808	3.9276853	-4.285267	-15.127012	100000	3.9115548e-08	3.2072291	-0.007577666	-0.93839574	0.8426133	0.009114282	0.095	39.0	8672.70559167862
25	-83.32157	51.516357	-20.057474	-141.519	711.2	-11.433271	3.9408417	-4.1140056	-16.09049	104000	5.9604645e-08	5.4274163	-0.007320546	-3.4755626	0.84040105	0.008650854	0.087	39.0	8860.666734933853
26	-87.32392	37.800922	-27.541674	-119.942	884.0	-12.49773	2.8414176	-6.6751614	-15.173856	108000	7.450581e-09	6.9195347	-0.0047276616	-4.6979675	0.8387271	0.0053433417	0.04575	39.0	9042.466547727585
27	-69.62876	51.281532	-13.894687	-128.874	652.1667	-10.435104	3.4058163	-3.8730438	-12.69281	112000	2.6077032e-08	1.9131846	-0.007264551	-0.348585	0.83967584	0.005191127	0.0565	39.0	9570.570810317993
28	-74.29252	65.57055	-14.412316	-177.786	631.75	-7.768662	3.2323291	-3.1959035	-12.489504	116000	7.0780516e-08	13.257523	-0.0044547133	-10.258656	0.82588214	0.005472432	0.046499997	39.0	9703.774383068085
29	-50.64848	42.25538	-16.648357	-115.395	550.3333	-7.0938535	4.2099204	-3.0540223	-16.158855	120000	-5.9604645e-08	15.002186	-0.006341763	-10.1903925	0.82634246	0.0069228574	0.057000004	39.0	10595.157098770142
30	-132.23724	16.083204	-109.418	-153.255	1000.0	-12.461536	0.50846857	-11.688527	-13.16626	124000	-1.4901161e-08	6.5830956	-0.0053036395	-3.4504657	0.8258692	0.0016393692	0.063999996	39.0	10618.902695655823
31	-78.73616	50.192764	-24.026184	-139.878	752.0	-11.585801	3.8977375	-4.57878	-15.768898	128000	-1.1175871e-08	4.689742	-0.0053772973	-2.0100849	0.8242061	0.006671614	0.0375	39.0	11290.608778715134
32	-92.68515	73.104965	-19.4018	-170.657	632.5	-13.044333	2.8670833	-5.3964067	-15.54823	132000	-3.7252903e-08	5.599512	-0.007317298	-2.5294132	0.82597435	0.010320073	0.074750006	39.0	11424.557395219803
33	-37.397495	30.383484	-5.00908	-76.175	507.4	-9.018188	4.411242	-4.2775283	-16.541546	136000	-1.4901161e-08	4.8011484	-0.0057466477	-2.4505508	0.8175062	0.0060034264	0.059	39.0	11809.000824213028
34	-104.648605	51.87367	-18.006405	-154.592	815.75	-6.949459	3.7427065	-4.0096397	-13.334771	140000	2.9802322e-08	34.380066	-0.0062080845	-30.03756	0.81667084	0.00672711	0.064500004	39.0	12757.324477910995
35	-91.04999	40.57466	-24.22798	-129.23	817.0	-12.51206	1.4768131	-10.712882	-14.903541	144000	-1.6763806e-08	7.513022	-0.004586205	-3.1693294	0.8076738	0.0068306485	0.0535	39.0	13663.88713669777
36	-60.824574	40.397247	-6.957102	-110.403	639.3333	-9.775977	0.6709457	-7.7440834	-10.635339	148000	3.7252903e-08	4.8482428	-0.004937639	-2.4237733	0.7981251	0.0049022697	0.047	39.0	14131.067838191986
37	-49.801712	26.786491	-22.056635	-79.971	664.25	-8.780888	2.4948168	-2.2068062	-12.074873	152000	-1.4901161e-08	2.834144	-0.0061436817	-1.3534	0.80040765	0.0068105394	0.08525	39.0	14865.995471715927
38	-72.680405	47.798267	-16.63412	-132.737	688.2	-11.186117	2.76359	-6.2200956	-14.915619	156000	-1.1175871e-08	1.9874804	-0.0048290156	-0.799496	0.79544395	0.0033951486	0.06625	39.0	14972.705688238144
39	-99.820755	13.10573	-86.549	-120.537	1000.0	-7.7711596	2.8955512	-3.5506973	-11.350385	160000	0.0	13.496686	-0.005193025	-11.512821	0.79471344	0.007180591	0.051749997	39.0	15842.754470348358
40	-97.989746	25.581453	-71.065	-127.852	1000.0	-9.626825	1.7680755	-7.280687	-11.758427	164000	-8.940697e-08	1.7403072	-0.004243508	-1.1586998	0.8031712	0.004947762	0.0565	39.0	16398.610567092896
41	-66.022	34.34978	-41.7325	-125.246	814.75	-8.501364	2.4723454	-6.8170943	-13.043255	168000	0.0	3.691465	-0.0051060226	-1.3317083	0.8004324	0.0061215423	0.04875	39.0	16942.307015657425
42	-74.0611	57.642693	-9.624921	-162.042	696.2	-9.275727	3.8865473	-5.976232	-15.861513	172000	-1.4901161e-08	5.1396155	-0.006987728	-3.4752412	0.8076748	0.005887232	0.04775	39.0	17272.855274438858
43	-59.238586	44.806984	-18.030542	-137.899	604.4	-9.477215	3.835707	-5.1596313	-15.054227	176000	7.450581e-09	4.3438983	-0.0065724775	-2.4434736	0.8111264	0.0068051447	0.043250002	39.0	17618.712373018265
44	-56.189224	32.504864	-26.412477	-109.982	723.0	-7.836092	3.032169	-4.361299	-12.642068	180000	-1.4901161e-08	2.1728137	-0.005183258	-0.38802397	0.8148073	0.009945538	0.06075	39.0	18073.74805855751
45	-78.64896	47.08949	-29.682833	-151.413	881.25	-10.148252	3.3168523	-7.4367266	-15.711839	184000	-5.2154064e-08	5.306549	-0.0057694092	-3.662694	0.806116	0.0040107807	0.04125	39.0	18619.37495136261
46	-37.13067	27.80613	-17.532076	-92.072	546.8	-5.2502365	1.9531246	-3.0669825	-10.799044	188000	-3.3527613e-08	5.644478	-0.006350469	-4.11803	0.7973762	0.006758638	0.0815	39.0	19121.006256580353
47	-92.019745	8.936021	-83.412	-105.184	1000.0	-9.268212	2.3633027	-6.227844	-12.86161	192000	0.0	1.9657073	-0.0049346834	-1.5737373	0.7931991	0.0031700833	0.039	39.0	19535.10522723198
48	-97.37748	46.050655	-23.486912	-150.254	831.75	-11.077157	3.4527621	-5.666189	-15.135566	196000	0.0	5.988283	-0.004345664	-4.6655684	0.78089446	0.0029282828	0.054750003	39.0	19676.16890311241
49	-68.11395	36.59908	-14.520123	-102.434	759.0	-9.339338	2.2572062	-5.365521	-12.370189	200000	-1.4901161e-08	2.6930337	-0.0035685953	-1.5308132	0.77313143	0.0067428206	0.05925	39.0	20122.42019701004
50	-42.50128	43.428288	-9.983057	-117.213	439.5	-8.35537	2.290936	-3.9556355	-10.82147	204000	-5.2154064e-08	6.5847063	-0.0074261585	-5.143712	0.76517975	0.0026770588	0.051	39.0	20259.583713293076
51	-97.27375	25.856161	-64.637	-124.391	1000.0	-11.641183	1.2876556	-10.063075	-13.75393	208000	-4.4703484e-08	6.2751875	-0.004378684	-5.310272	0.7572089	0.00775978	0.05275	39.0	20636.27209997177
52	-55.26259	25.871464	-11.058367	-76.433	803.75	-7.7427125	2.896519	-3.0116377	-12.552474	212000	2.9802322e-08	1.7078595	-0.0063632913	-0.89218897	0.7587167	0.008441833	0.08775	39.0	21367.24383544922
53	-86.62819	34.329422	-40.991753	-135.241	891.25	-9.521935	2.1071727	-5.6619916	-12.682872	216000	1.3038516e-08	2.117423	-0.004182484	-0.83459604	0.7587525	0.0041761524	0.04025	39.0	21929.997034311295
54	-96.248245	16.577068	-73.34	-115.52	1000.0	-9.206212	1.0987444	-6.880574	-10.4741745	220000	2.9802322e-08	1.5161057	-0.0045552645	-0.9846277	0.75149286	0.0030030007	0.0435	39.0	22443.26574730873
55	-106.58325	13.27261	-97.957	-129.54	1000.0	-11.109491	1.1132022	-8.490058	-12.428166	224000	2.9802322e-08	1.1705074	-0.0065221786	-0.7748318	0.7394376	0.008359383	0.070999995	39.0	22468.436931610107
56	-86.39039	28.721184	-40.539555	-118.55	904.75	-8.864582	1.7224352	-5.845368	-11.39438	228000	-7.450581e-09	2.3272092	-0.0040155426	-1.2995313	0.7292692	0.015097143	0.12325	11.0	23271.892208337784
57	-78.70274	25.141	-47.55	-115.681	1000.0	-7.338124	3.38863	-4.012672	-12.990291	232000	-2.9802322e-08	4.5240946	-0.004129328	-3.8461974	0.72788227	0.0052405717	0.0425	39.0	23821.49181675911
58	-106.908	11.534678	-93.015	-119.381	1000.0	-11.157897	0.99405324	-8.992549	-12.5193205	236000	8.940697e-08	2.9263015	-0.0032294467	-2.0645766	0.72812706	0.008714027	0.059	39.0	24708.442920684814
59	-88.97525	16.309076	-70.828	-114.348	1000.0	-8.783598	1.9278882	-5.7304034	-11.434215	240000	5.9604645e-08	1.6597131	-0.004902065	-1.184532	0.7301286	0.008839007	0.07625	39.0	24733.857671260834
60	-27.401632	16.820496	-8.6255045	-62.119	447.83334	-7.295423	1.9439739	-3.4962087	-9.780668	244000	3.7252903e-08	8.071802	-0.0056419875	-5.7713385	0.728149	0.011124686	0.06775001	39.0	25359.11935210228
61	-96.71725	10.73467	-87.085	-113.108	1000.0	-8.061502	0.98691267	-6.2558208	-9.189805	248000	1.1920929e-07	3.575038	-0.00389494	-3.06765	0.7277307	0.005286276	0.0385	39.0	25909.726771116257
62	-67.504036	54.425266	-12.188403	-134.977	613.25	-9.3658	1.5757835	-5.11901	-11.165395	252000	2.2351742e-08	2.8755004	-0.0040855515	-2.2599967	0.7263435	0.0057881023	0.06075	39.0	25997.31331896782
63	-32.121014	29.51204	-12.590468	-95.433	422.83334	-7.8577237	3.3773139	-3.5497768	-13.445525	256000	1.8626451e-08	1.8344291	-0.0047723115	-0.29947993	0.7274244	0.004446573	0.041	39.0	26358.63980293274
64	-70.82064	34.463776	-24.042572	-113.81	859.25	-9.461016	1.9096584	-4.463957	-11.333845	260000	2.9802322e-08	3.7861505	-0.005345531	-3.0752642	0.72794735	0.005856869	0.058000002	39.0	26492.407836914062
65	-60.00465	28.469957	-19.267124	-93.578	760.8	-4.912739	1.9636045	-3.3329875	-12.477518	264000	5.9604645e-08	9.2543545	-0.0057675596	-7.55453	0.7260535	0.0040568463	0.057499997	39.0	27387.81575536728
66	-77.03904	27.81548	-36.018173	-113.238	899.75	-8.324878	1.9288845	-6.10184	-11.411643	268000	0.0	1.1539837	-0.004480573	-0.26115388	0.72321093	0.008382633	0.055749997	39.0	27917.313956022263
67	-69.97819	23.111921	-31.318752	-92.654	858.0	-7.3409696	1.7726073	-4.485933	-9.883497	272000	-1.4901161e-08	1.5142429	-0.004198756	-0.36657828	0.7233492	0.0044588423	0.056250002	39.0	28285.44740796089
68	-32.057865	14.689389	-9.969539	-46.544456	614.0	-6.795171	2.5008233	-4.281742	-11.064418	276000	-1.9557774e-08	2.9207978	-0.0049217083	-1.0757365	0.7142617	0.0033520237	0.0415	39.0	28839.33944272995
69	-73.421036	34.5148	-14.930131	-100.951	819.25	-8.6508875	1.5307146	-3.4106257	-9.856872	280000	-4.4703484e-08	0.8415216	-0.0041170567	-0.57280207	0.7101022	0.007218681	0.0565	39.0	28998.16633796692
70	-89.659744	18.12316	-66.435	-112.031	1000.0	-9.193617	0.7626472	-8.29611	-10.459771	284000	-4.4703484e-08	2.4555612	-0.004680042	-2.0747926	0.7096208	0.005687938	0.05775	39.0	29023.494120836258
71	-73.72388	12.638871	-63.915	-95.441	979.75	-7.323033	1.7853346	-3.2555296	-9.828431	288000	4.4703484e-08	2.246034	-0.006537254	-1.0363874	0.7117944	0.008541465	0.07075	39.0	29551.021246671677
72	-95.40725	15.745495	-68.145	-105.081	1000.0	-9.269294	1.3442444	-6.8983583	-10.620413	292000	-7.450581e-09	0.30394378	-0.0066451505	-0.16102365	0.7145437	0.004760134	0.082	39.0	29576.127269744873
73	-54.78347	26.310482	-24.33938	-96.015	779.2	-5.6033263	2.7439163	-2.5549033	-10.156822	296000	2.2351742e-08	4.276038	-0.0035431162	-2.3998706	0.71948177	0.0033072915	0.03675	39.0	30043.54829955101
74	-50.926575	18.772148	-28.305481	-75.7	778.75	-6.964883	1.1417837	-5.4004784	-9.324914	300000	1.1175871e-08	1.9447764	-0.005961344	-0.5023846	0.7157924	0.0052683614	0.07975	39.0	30249.574094057083
75	-71.84075	27.13949	-27.054005	-95.606	872.75	-7.988394	1.8463871	-3.4573436	-10.045362	304000	1.4901161e-08	0.7074833	-0.0045166835	-0.2413614	0.7078886	0.004323466	0.03925	39.0	30485.795170545578
76	-60.82135	34.29588	-23.56786	-123.391	787.2	-7.54619	1.779862	-5.122296	-10.455691	308000	1.4901161e-08	3.1322002	-0.004442948	-1.8027494	0.6998886	0.0050043217	0.043250002	39.0	30978.959530591965
77	-82.34295	22.642479	-45.518795	-107.253	939.5	-7.894541	2.4999611	-3.5019534	-11.29301	312000	-7.450581e-09	1.825658	-0.0035657957	-0.5707692	0.69447535	0.0037765843	0.05475	39.0	31334.13104367256
78	-73.37517	24.730484	-32.342678	-98.187	896.25	-7.4006133	1.1369386	-4.733487	-8.734749	316000	-3.7252903e-08	1.2306151	-0.0035644853	-0.60787785	0.6921853	0.0072716502	0.05025	39.0	31535.7231798172
79	-56.21499	29.621498	-9.145277	-88.582	748.75	-7.5423646	1.390261	-3.8270376	-9.173874	320000	0.0	1.8522735	-0.005973285	-1.0946566	0.69498765	0.0069531603	0.087	39.0	32058.895407676697
80	-58.41638	37.859203	-21.82328	-113.821	654.0	-8.046889	2.84005	-3.6125312	-11.663305	324000	0.0	1.9878714	-0.0064919665	-0.58540815	0.69901896	0.00610514	0.0685	39.0	32374.90512728691
81	-61.080013	24.535076	-29.48105	-96.46	896.5	-6.393903	1.8163341	-4.234643	-9.363173	328000	-1.1175871e-08	1.9480197	-0.0032950866	-0.32368803	0.69950855	0.0074148383	0.049999997	39.0	32859.969526052475
82	-74.2877	33.862186	-23.29078	-106.299	853.75	-8.507776	2.814534	-2.9166193	-11.631529	332000	-7.450581e-09	0.9691144	-0.0063559795	-0.31378764	0.6960052	0.0056493836	0.080249995	39.0	32950.48195910454
83	-52.938583	43.768383	-7.6437206	-99.021	608.75	-8.234426	2.387554	-3.435338	-10.50637	336000	-2.2351742e-08	0.85308313	-0.0072075166	-0.49443948	0.6973636	0.004464949	0.06775	39.0	33133.14592719078
84	-69.38384	32.431458	-22.761374	-103.155	854.0	-6.588741	2.7458177	-2.849606	-10.131488	340000	-2.9802322e-08	11.374261	-0.0044981986	-10.141096	0.69693327	0.0035740135	0.0555	39.0	33889.94319033623
85	-42.845055	14.343958	-23.834146	-61.84868	649.2	-6.585135	1.6718811	-4.0217867	-9.886087	344000	-1.4901161e-08	6.6523685	-0.003255139	-4.3416886	0.7040665	0.01580353	0.2295	3.0	34570.20401716232
86	-38.39112	21.802471	-20.890898	-80.312	546.0	-6.4598823	1.5172749	-3.8715785	-8.710287	348000	1.1175871e-08	2.4976423	-0.004422275	-0.78327185	0.7046243	0.0042051175	0.04225	39.0	34893.012041807175
87	-74.367744	8.0388565	-65.406	-86.562	1000.0	-6.422753	1.1141508	-5.0264316	-8.089844	352000	-1.4901161e-08	3.9097927	-0.0038675964	-3.5207038	0.7021197	0.0044213375	0.05525	39.0	34953.566735744476
88	-70.887	10.961388	-55.869	-82.473	1000.0	-7.3472586	0.4882083	-6.804912	-8.196588	356000	-5.9604645e-08	1.2849184	-0.002841808	-0.71216446	0.6990735	0.0052340035	0.03775	39.0	35785.35662150383
89	-57.927322	38.198418	-17.144217	-116.12	731.0	-6.228752	2.3043885	-1.2978864	-8.950544	360000	-2.9802322e-08	4.9574604	-0.006647341	-3.7356791	0.69237494	0.007468146	0.058	39.0	35995.51168727875
90	-58.405052	18.971386	-30.06819	-81.109	826.25	-6.365305	1.2318181	-3.7017872	-7.7601023	364000	2.2351742e-08	1.3302183	-0.0041312315	-0.19686663	0.6853179	0.0068760356	0.06575	39.0	36300.95828080177
91	-47.52627	19.183998	-15.072094	-64.944	846.0	-6.5792804	0.97634673	-3.6380298	-7.307349	368000	-6.7055225e-08	1.1642671	-0.0041333167	-0.8119376	0.6830266	0.005860911	0.033	39.0	36544.49481630325
92	-47.622295	14.179238	-34.095177	-69.507	883.25	-5.1868916	1.7232748	-2.3451512	-8.438283	372000	2.9802322e-08	2.0551562	-0.003559553	-0.87787056	0.6815556	0.0071912534	0.04075	39.0	37237.69698905945
93	-68.57275	13.05192	-52.355	-85.661	1000.0	-6.169456	1.0054544	-4.8194265	-7.5949287	376000	1.4901161e-08	1.6901174	-0.0034751273	-0.9107193	0.6781407	0.0026174225	0.04425	39.0	37554.78790688515
94	-35.1292	25.293644	-10.346151	-74.34	562.2	-6.4321637	1.6816196	-2.3120432	-8.792913	380000	0.0	0.7812854	-0.0037046615	-0.12124823	0.6685753	0.0054504946	0.02825	39.0	38318.55511569977
95	-36.927162	27.029165	-6.5450125	-87.025	586.2	-4.5280614	1.8538245	-2.3672147	-7.964268	384000	-1.4901161e-08	2.543902	-0.007321695	-0.96671903	0.65945184	0.008348208	0.089	39.0	39037.293138980865
96	-32.99563	17.390604	-17.339514	-59.346	599.4	-6.2732863	1.9126831	-2.774027	-10.906294	388000	3.7252903e-09	2.0494761	-0.0074366294	-0.8170059	0.6568994	0.009678144	0.096	39.0	39709.952129364014
97	-43.642715	28.785475	-11.158656	-86.827	632.0	-5.671889	1.824014	-2.642773	-8.483124	392000	-7.0780516e-08	2.3576753	-0.00467336	-1.3735552	0.65501666	0.007885598	0.051250003	39.0	40396.24845981598
98	-38.57833	23.74495	-6.7333164	-74.055	644.2	-5.758376	1.946879	-3.5182362	-8.998339	396000	0.0	2.2645376	-0.0054355375	-0.85082483	0.6550738	0.0046391473	0.049500003	39.0	40752.17321252823
99	-45.043327	29.349388	-14.404156	-88.092	659.25	-6.6817107	1.9088955	-3.6871107	-8.656687	400000	2.2351742e-08	1.3765063	-0.0056334585	-0.71275866	0.6532695	0.012452291	0.08375	39.0	41568.20897769928
100	-52.464745	25.830297	-21.973804	-89.529	775.6	-6.3991885	1.8467607	-2.7392678	-8.307137	404000	1.4901161e-08	1.3778911	-0.00547169	-0.935997	0.65431356	0.0047046677	0.05575	39.0	42121.85471010208
101	-54.17604	22.46878	-25.792774	-82.49	793.25	-7.308626	2.28862	-2.5024452	-9.468067	408000	-1.4901161e-08	2.6281178	-0.0059074126	-1.9085652	0.6524278	0.0047806557	0.0485	39.0	42562.14621210098
102	-33.34198	10.731283	-23.6558	-51.017	609.0	-4.48648	1.045765	-3.7040918	-8.026075	412000	0.0	2.5400214	-0.005711369	-0.58399993	0.6550714	0.0070503745	0.09275	39.0	43057.42196536064
103	-58.30579	10.993752	-40.69317	-68.177	998.25	-6.571	1.288696	-4.592915	-8.060511	416000	2.514571e-08	3.8306012	-0.004404097	-1.8234055	0.65552044	0.0050791316	0.051749997	39.0	43819.352144002914
104	-55.8016	10.149519	-43.029835	-66.211	843.0	-5.930472	0.4202498	-5.205212	-7.4317813	420000	-3.7252903e-08	2.5546327	-0.004425904	-0.84763086	0.6458936	0.010446147	0.06775	39.0	44056.218484163284
105	-45.097176	20.210135	-14.024575	-75.373	748.8	-6.2278247	1.7476192	-2.742554	-8.388838	424000	-4.284084e-08	3.0942302	-0.008460749	-1.2672578	0.6499856	0.011758288	0.066750005	39.0	44619.0344209671
106	-40.12675	22.373184	-12.517672	-68.668	673.5	-5.80152	1.6804799	-3.0748909	-8.089486	428000	1.8626451e-08	1.5614198	-0.0042107636	-0.6586677	0.6523591	0.0064661447	0.062499996	39.0	45434.32287788391
107	-54.62516	20.890242	-20.201637	-72.358	849.0	-5.030732	1.209313	-2.9797475	-7.840216	432000	-7.450581e-09	2.9886725	-0.0072080214	-2.4291224	0.6559358	0.013282286	0.08675	39.0	46229.99480319023
108	-40.29718	33.290833	-8.923099	-106.829	624.6667	-5.666268	2.7761059	-2.9561334	-10.228205	436000	1.4901161e-08	2.2151737	-0.0064512677	-1.0343804	0.6674957	0.0061124987	0.074750006	39.0	46687.90293645859
109	-38.754642	19.807589	-14.0382395	-70.619	685.6	-6.451444	2.525766	-0.977613	-10.169269	440000	-1.1175871e-08	5.142837	-0.008004947	-3.185029	0.66993976	0.006428661	0.0965	39.0	47188.018005371094
110	-29.38684	15.923909	-16.217363	-60.193657	475.6	-4.409965	0.98963463	-2.2813628	-6.7336326	444000	1.8626451e-08	3.6896305	-0.0077959895	-1.3463271	0.66315496	0.007924129	0.09025	39.0	47633.55547428131
111	-22.243015	7.1691213	-12.364005	-33.020218	401.42856	-4.950779	1.3465234	-2.1394386	-8.440195	448000	-3.7252903e-09	3.052445	-0.0057541155	-0.8483741	0.652415	0.005000957	0.047250003	39.0	48067.436868190765
112	-33.963245	28.578016	-9.540752	-82.194	520.25	-6.6827483	1.4439297	-4.049729	-8.660476	452000	1.4901161e-08	4.0760894	-0.007572187	-2.9815269	0.648167	0.0110095795	0.10025	39.0	48550.49588346481
113	-55.53248	19.152973	-34.64	-86.66	922.75	-5.566184	2.0430322	-3.1464415	-9.173076	456000	-7.4505806e-08	3.4818616	-0.0043549314	-2.4740455	0.64943326	0.0066842474	0.062000003	39.0	49346.85175323486
114	-48.815178	26.369194	-11.366078	-72.261	708.2	-5.9954667	1.4261034	-1.8144985	-7.695741	460000	1.5832484e-08	1.9365296	-0.0055389036	-0.7195928	0.65255857	0.006844487	0.050499998	39.0	50210.444034338
115	-34.423496	11.149478	-16.663164	-44.802	733.25	-4.8570256	1.4511149	-1.8032188	-7.803343	464000	-3.7252903e-09	2.404614	-0.005846844	-1.2844174	0.65030694	0.0027067005	0.047	39.0	50920.77173137665
116	-26.842262	22.288893	-8.56199	-74.693	448.16666	-4.4368935	1.958314	-1.9689075	-7.5346107	468000	1.4901161e-08	3.196272	-0.005026643	-2.3718214	0.6475001	0.0041222684	0.06725	39.0	51408.59992647171
117	-29.747631	16.131065	-12.3485565	-55.186	527.0	-5.2924495	2.512893	-0.84850025	-7.82358	472000	0.0	4.5957327	-0.0040905634	-3.3646584	0.641387	0.0074180695	0.06275	39.0	52209.255838871
118	-46.61613	21.298748	-9.169194	-68.313	752.6	-6.3994474	1.9217378	-2.872653	-8.296635	476000	1.1175871e-08	3.384145	-0.004718244	-1.4959772	0.6434707	0.0057441224	0.037	39.0	52690.91943478584
119	-28.785582	19.291739	-9.092102	-64.409	500.7143	-5.7880254	1.7769915	-3.1299481	-9.643553	480000	-7.4505806e-08	5.5502095	-0.0065945834	-3.913276	0.6511931	0.008802529	0.06525	39.0	53279.80560517311
