Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
142	-108.606	35.392002	-73.214	-143.998	1000.0	283999	-13.456268	5.0252614	-3.6901433	-26.230883	13.456664	0.00049289374	11871.994640111923
143	-130.2925	41.540497	-88.752	-171.833	1000.0	285999	-13.434202	5.030534	-3.692468	-26.22365	13.434695	0.00054998643	11954.879782676697
144	-93.246	9.1570015	-84.089	-102.403	1000.0	287999	-13.4332	5.038281	-3.690634	-26.25403	13.4335785	0.000455351	12037.964865922928
145	-92.7605	1.9804993	-90.78	-94.741	1000.0	289999	-13.403419	5.0279546	-3.6709774	-26.258091	13.403807	0.00057522574	12121.526706457138
146	-133.33301	38.687	-94.646	-172.02	1000.0	291999	-13.38919	5.035354	-3.688106	-26.24093	13.389605	0.00051216054	12204.041904211044
147	-92.841	26.017002	-66.824	-118.858	1000.0	293999	-13.407495	5.025601	-3.6749134	-26.241623	13.407881	0.00048527357	12291.288444280624
148	-100.619	4.6290016	-95.99	-105.248	1000.0	295999	-13.379208	5.0395975	-3.6725397	-26.322329	13.379558	0.0005367638	12374.081300735474
149	-164.948	1.0250015	-163.923	-165.973	1000.0	297999	-13.369404	5.0266585	-3.6461093	-26.26138	13.369869	0.00044277048	12457.715023040771
150	-108.0815	0.6404991	-107.441	-108.722	1000.0	299999	-13.379412	5.0134563	-3.6475942	-26.306004	13.379772	0.00050348503	12542.883641004562
151	-160.90549	16.6735	-144.232	-177.579	1000.0	301999	-13.388677	5.026087	-3.6352146	-26.311975	13.389032	0.00052543066	12626.24546957016
152	-120.727005	32.312	-88.415	-153.039	1000.0	303999	-13.399243	5.022976	-3.5897195	-26.291702	13.3995905	0.00049209775	12714.247766494751
153	-96.2555	9.753502	-86.502	-106.009	1000.0	305999	-13.381554	5.0389514	-3.6177452	-26.300997	13.381908	0.0005082876	12796.864443302155
154	-140.116	42.953	-97.163	-183.069	1000.0	307999	-13.37644	5.023085	-3.5968158	-26.317793	13.376698	0.0005102034	12879.807659626007
155	-85.568	4.8099976	-80.758	-90.378	1000.0	309999	-13.370341	5.0259213	-3.6427102	-26.3517	13.37057	0.0005038589	12962.775819540024
156	-124.21451	31.954502	-92.26	-156.169	1000.0	311999	-13.359552	5.030327	-3.6146927	-26.342146	13.359823	0.00047822547	13045.859581947327
157	-125.60651	30.963505	-94.643	-156.57	1000.0	313999	-13.35694	5.026062	-3.6100564	-26.313902	13.357353	0.00048715863	13131.971133470535
158	-102.4645	8.678497	-93.786	-111.143	1000.0	315999	-13.344607	5.0102606	-3.6145926	-26.320665	13.344805	0.00048083864	13215.135927915573
159	-73.8735	0.68849945	-73.185	-74.562	1000.0	317999	-13.352682	5.020949	-3.5981488	-26.301584	13.352951	0.00045385744	13298.035232305527
160	-87.593506	2.0805016	-85.513	-89.674	1000.0	319999	-13.271462	5.0155015	-3.6089633	-26.303919	13.271857	0.0004694637	13384.809851884842
161	-166.9225	1.6744995	-165.248	-168.597	1000.0	321999	-13.310733	5.019992	-3.5888336	-26.311575	13.311026	0.00050055824	13467.547328233719
162	-130.5395	35.2625	-95.277	-165.802	1000.0	323999	-13.312191	5.0074964	-3.5336788	-26.292511	13.312514	0.00054028124	13550.452867031097
163	-188.0475	6.4835052	-181.564	-194.531	1000.0	325999	-13.323558	5.0223784	-3.5751312	-26.316568	13.323942	0.0004386168	13633.523339033127
164	-166.0315	14.8535	-151.178	-180.885	1000.0	327999	-13.385025	5.0459256	-3.590648	-26.334139	13.385256	0.00037546753	13717.406503915787
165	-172.3215	8.444504	-163.877	-180.766	1000.0	329999	-13.4129925	5.043752	-3.5673223	-26.317215	13.4133415	0.0004932041	13804.211185216904
166	-97.7375	12.683498	-85.054	-110.421	1000.0	331999	-13.407538	5.047143	-3.5892227	-26.325989	13.407924	0.0004918408	13889.699252843857
167	-87.5925	1.7355003	-85.857	-89.328	1000.0	333999	-13.377683	5.0372205	-3.5883932	-26.30378	13.378139	0.00042679798	13953.533605575562
168	-144.2105	45.590496	-98.62	-189.801	1000.0	335999	-13.3789015	5.0362835	-3.587136	-26.32516	13.379254	0.00043254875	14018.41419672966
169	-112.47	32.630005	-79.84	-145.1	1000.0	337999	-13.387334	5.040438	-3.5927143	-26.334726	13.387568	0.0004823747	14083.391142845154
170	-95.615005	5.3289986	-90.286	-100.944	1000.0	339999	-13.370792	5.0451055	-3.5930278	-26.350248	13.370993	0.00042562795	14148.936039447784
171	-106.1015	10.651501	-95.45	-116.753	1000.0	341999	-13.346537	5.0257607	-3.577682	-26.355957	13.346948	0.00048207564	14213.950618982315
172	-147.9345	1.6575012	-146.277	-149.592	1000.0	343999	-13.363463	5.029049	-3.6226661	-26.335499	13.363871	0.000502365	14279.487822055817
173	-134.2285	36.431503	-97.797	-170.66	1000.0	345999	-13.343766	5.022672	-3.6042144	-26.329134	13.344025	0.0003542567	14343.72338938713
174	-144.46649	43.072502	-101.394	-187.539	1000.0	347999	-13.358745	5.0304923	-3.565277	-26.342106	13.359032	0.00048608592	14408.877326965332
175	-82.658005	2.4969978	-80.161	-85.155	1000.0	349999	-13.367985	5.034191	-3.5811744	-26.369648	13.368297	0.00041324648	14474.14093375206
