Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
11	-65.706505	26.978197	-26.057	-100.995	911.25	-7.576034	1.6923488	-4.8606367	-9.996032	48000	2.9802322e-08	1.724465	-0.0038070306	-1.0356562	0.8976848	0.0076258825	0.07775	39.0	5529.824241638184
12	-82.94325	23.156103	-46.519	-108.183	1000.0	-8.937791	1.4065982	-7.4091353	-10.357115	52000	7.4505806e-08	3.076412	-0.0026372808	-1.3763163	0.9028548	0.0030428015	0.023	39.0	5566.385178804398
13	-34.669	10.787302	-22.193	-50.78	677.0	-5.2782354	1.4026322	-3.1278226	-7.8021374	56000	7.450581e-09	3.460988	-0.0042946097	-1.8402821	0.89899457	0.007653225	0.053499997	39.0	6893.918484687805
14	-52.87625	4.916099	-46.315	-59.711	1000.0	-4.405951	0.117223464	-4.261862	-4.607068	60000	-1.8626451e-08	1.7629011	-0.0038141795	-0.33369428	0.89712816	0.004044886	0.023500001	39.0	7593.021325111389
15	-45.633	28.063555	-23.453	-99.795	688.2	-6.2358313	2.0926316	-4.737014	-9.854271	64000	2.2351742e-08	1.8026859	-0.0065879542	-0.42197436	0.89306825	0.009712562	0.079500005	39.0	8001.927822351456
16	-49.36825	22.883612	-12.25	-73.628	811.75	-5.252047	1.5777857	-4.2791595	-7.991949	68000	-5.9604645e-08	1.7906954	-0.0052091354	-0.738031	0.8929454	0.0068071317	0.073750004	39.0	8686.1782143116
17	-51.124752	25.400274	-12.746	-84.105	838.75	-4.5895047	0.3380642	-4.196134	-5.295178	72000	0.0	5.077079	-0.0060105044	-3.4846537	0.8917677	0.0067614075	0.06775	39.0	9765.43593788147
18	-50.508003	30.035156	-14.553	-91.996	699.4	-6.5924	2.4309661	-3.2416852	-9.575355	76000	0.0	3.0208147	-0.0053390525	-1.263712	0.8904685	0.0057128496	0.070999995	39.0	11027.414428949356
19	-41.1026	28.9355	-11.679	-95.64	632.6	-6.058035	2.5197163	-3.4276853	-9.552709	80000	-3.7252903e-09	3.2046971	-0.007893678	-0.7916026	0.893058	0.007592048	0.094	39.0	12111.924039125443
20	-39.4334	23.129456	-22.195	-84.031	664.8	-5.7280803	2.3043687	-3.5263975	-9.57821	84000	-1.6763806e-08	2.9376445	-0.0068600606	-0.86318696	0.88782716	0.0077623515	0.08025	39.0	13290.12233376503
21	-37.82675	20.566332	-13.705	-59.125	646.75	-4.2769074	0.31335995	-3.7176533	-4.682567	88000	-2.2351742e-08	3.142301	-0.004360616	-0.8960695	0.8797623	0.0075597623	0.0565	39.0	13886.82867193222
22	-67.639496	23.897627	-33.095	-95.651	1000.0	-6.8910713	2.4490917	-4.3140616	-9.6177635	92000	-1.4901161e-08	1.5857747	-0.0032423604	-0.66792506	0.8779999	0.0059245853	0.04475	39.0	15212.971188783646
23	-46.28225	21.779451	-25.833	-82.902	821.0	-6.2756577	2.2985346	-2.9874496	-9.645886	96000	1.1175871e-08	2.032063	-0.0063642897	-0.7160855	0.87511057	0.0062511815	0.08575	39.0	16311.408482789993
24	-58.02	4.691326	-53.475	-65.737	1000.0	-3.8549075	0.58572084	-3.1830783	-4.9085507	100000	7.450581e-09	3.3108497	-0.0036642924	-2.2116728	0.87489456	0.006135889	0.04375	39.0	17363.32106089592
25	-70.658005	31.246925	-16.739	-91.035	831.0	-6.8779545	1.5195765	-5.23537	-8.668519	104000	-1.0430813e-07	4.8415995	-0.003536813	-3.5941472	0.87439483	0.0040640263	0.026	39.0	18350.595061540604
26	-33.77975	25.330004	-11.404	-74.439	538.25	-6.3493786	2.1299334	-3.5680978	-8.666444	108000	-1.4901161e-08	2.084643	-0.0056839045	-1.158905	0.87755275	0.006992793	0.076	39.0	19177.558870077133
27	-37.6296	23.766182	-14.891	-78.156	640.8	-6.353809	1.6994724	-3.1324296	-8.464547	112000	-7.450581e-09	4.3396664	-0.00649314	-2.2967577	0.8798323	0.005491081	0.0625	39.0	20164.47875738144
28	-60.78225	11.910301	-44.737	-76.512	1000.0	-5.8050523	1.5013416	-3.6866887	-7.7435064	116000	2.2351742e-08	0.941678	-0.004836809	-0.14276022	0.87844455	0.0038981983	0.06475	39.0	21293.670305252075
29	-39.085	17.80683	-22.901	-64.062	700.6	-5.1458993	1.3486434	-3.4366672	-8.366011	120000	0.0	2.5123315	-0.005970099	-1.1322999	0.86911786	0.006373258	0.060999997	39.0	22528.580219745636
30	-79.1855	13.446078	-58.058	-94.392	1000.0	-7.0378995	0.9079975	-5.6498547	-8.208974	124000	8.940697e-08	1.0116906	0.020659769	-0.71379507	0.8729498	0.024004012	0.38925	6.0	23448.995713949203
31	-55.095	25.900177	-14.821	-84.957	823.5	-5.917051	1.0847688	-2.5555217	-7.220591	128000	0.0	1.9805515	0.0024988763	-1.0282073	0.87312657	0.020078808	0.29275	2.0	24155.28651022911
32	-58.777752	24.906494	-27.674	-86.007	825.75	-6.634498	2.2740984	-2.2862556	-8.827035	132000	-2.9802322e-08	0.89680225	-0.006206602	-0.31223035	0.8731351	0.006931026	0.057	39.0	25390.181177854538
33	-37.082752	17.572199	-13.337	-58.165	726.0	-6.97589	1.9278938	-3.0857055	-9.303146	136000	7.4505806e-08	4.1298122	-0.0040972717	-2.9881194	0.8777945	0.015069831	0.1405	10.0	26430.703562259674
34	-42.5175	23.055893	-18.977	-75.955	676.25	-5.1755605	0.99987304	-2.4059122	-7.2130804	140000	-7.450581e-09	1.4514618	-0.006929323	-0.7019607	0.8802592	0.008521175	0.09325	39.0	27891.358552217484
35	-63.936596	34.742508	-10.901	-95.653	751.8	-7.9100738	2.3315425	-2.8544781	-10.131243	144000	5.9604645e-08	2.83923	-0.0046478584	-2.068681	0.88594204	0.0009266276	0.039750002	39.0	29080.128160476685
36	-28.399834	29.070454	-8.602	-91.614	428.33334	-6.6030607	2.1137137	-1.8047264	-8.966958	148000	-1.4901161e-08	3.8023958	-0.0060614403	-2.8265362	0.8856478	0.007696906	0.06675	39.0	29920.4470539093
37	-58.547	34.691383	-8.841	-97.291	795.25	-7.130618	1.5060426	-4.458942	-9.301749	152000	2.9802322e-08	2.0651865	-0.0053742304	-1.2252619	0.8859986	0.005770097	0.053999998	39.0	31259.535455703735
38	-37.866833	27.50454	-14.585	-97.897	497.33334	-7.740536	2.1662452	-3.3716233	-9.947364	156000	1.4901161e-08	4.739055	-0.0041719684	-3.2415452	0.8887181	0.01532921	0.13825001	21.0	31755.799968481064
39	-24.316	15.030509	-11.878	-51.793	460.6	-3.3376539	2.0274034	-0.74714094	-7.8036094	160000	-5.9604645e-08	4.1466627	-0.0059994496	-3.0721302	0.8901609	0.008146073	0.073	39.0	33468.18376541138
40	-53.407204	33.26328	-16.537	-108.508	721.6	-6.213707	1.64021	-2.988219	-8.773894	164000	1.4901161e-08	2.0225255	-0.0047011673	-1.2079877	0.88543075	0.0077723027	0.0625	39.0	34525.15308570862
41	-64.58525	11.198598	-54.133	-82.79	1000.0	-5.704699	0.9798265	-4.5850506	-8.404093	168000	-1.4901161e-08	0.9756991	-0.005392978	-0.41314057	0.8890945	0.004507133	0.030749999	39.0	36170.042028188705
42	-38.499165	41.6747	-6.191	-127.228	511.66666	-7.211095	2.6124601	-2.9437869	-10.81111	172000	0.0	2.6671283	-0.007266339	-1.7886032	0.8932315	0.007873119	0.08275	39.0	37128.12552905083
43	-28.264002	18.377705	-13.571	-63.421	489.4	-3.5146532	0.83456117	-1.734817	-5.5564284	176000	-1.4901161e-08	4.2992783	-0.005833324	-3.1197453	0.88544697	0.008111663	0.074	39.0	38817.218911886215
44	-42.6836	32.99497	-18.0	-107.237	554.4	-8.235672	2.6101816	-3.5426266	-11.556648	180000	-2.9802322e-08	3.0024025	-0.0058664363	-1.5197321	0.88744724	0.0071363	0.07475	39.0	39386.96467232704
45	-43.335667	43.3587	-9.96	-128.314	520.6667	-5.2952027	3.9455214	-0.32392424	-11.8770075	184000	7.450581e-09	5.2675095	-0.0046047587	-3.7564664	0.8900756	0.0036802678	0.04225	39.0	40931.8647441864
46	-48.572002	37.889847	-9.98	-117.775	641.0	-6.711322	3.6424432	-0.9773553	-12.593963	188000	0.0	2.7025766	-0.0053795837	-1.6066463	0.88450974	0.007266703	0.06225	39.0	42339.25188732147
47	-54.9755	43.7773	-10.664	-121.948	653.0	-8.9314	3.1187916	-2.314796	-12.326959	192000	-1.1175871e-08	2.8997428	-0.0076527987	-1.6246853	0.88327855	0.0046402486	0.07175	39.0	43352.77087306976
48	-40.091	24.093164	-8.347	-67.694	662.75	-4.374293	1.0442919	-1.5836599	-5.625737	196000	7.450581e-09	2.9344847	0.0042642355	-1.473845	0.87639475	0.016673421	0.28875	2.0	44644.049709796906
49	-65.605606	37.240345	-23.195	-112.301	760.0	-9.156261	2.5400727	-5.716043	-11.864957	200000	-4.4703484e-08	3.0135689	-0.0054536723	-1.8538871	0.87601423	0.008325522	0.05275	39.0	45947.14594244957
50	-66.532745	37.383446	-8.416	-110.138	774.75	-7.8587847	3.6951864	-0.16393134	-11.923863	204000	-2.9802322e-08	4.5904145	-0.00428614	-2.981068	0.87222135	0.005360254	0.044749998	39.0	47444.342940568924
51	-33.197124	35.599186	-6.942	-120.326	454.0	-7.8486853	2.4448967	-5.0382633	-11.412935	208000	2.0489097e-08	4.82713	-0.0066595967	-3.6482053	0.869794	0.006328467	0.052500002	39.0	48720.880002737045
52	-55.267998	43.158737	-8.623	-98.811	613.0	-9.5521345	2.379928	-2.287933	-11.249328	212000	2.2351742e-08	0.8111892	-0.0054271184	-0.37142015	0.8646338	0.002588043	0.035	39.0	48879.56782627106
53	-30.385998	30.481049	-13.099	-109.459	410.875	-5.94241	2.810984	-1.3812283	-10.507374	216000	1.4901161e-08	2.4379518	-0.003072252	-1.1452832	0.8577308	0.015887663	0.18225	4.0	49525.85143041611
54	-46.696198	36.964878	-9.85	-106.465	571.0	-8.237597	2.8177307	-0.77271163	-10.880775	220000	-1.4901161e-08	1.6898189	-0.0059428266	-0.5562418	0.857111	0.0060281362	0.049000002	39.0	50957.48778629303
55	-17.562819	8.489604	-7.978	-38.221	297.45456	-4.232098	1.7072262	-0.9735755	-7.161979	224000	-1.4901161e-08	2.9148989	-0.007267438	-1.609926	0.8653451	0.0074305153	0.092250004	39.0	51999.34160232544
56	-41.46367	33.750984	-6.228	-96.69	537.3333	-8.287063	3.045032	-1.9395119	-11.092948	228000	-4.4703484e-08	1.342528	-0.007720068	-0.85886	0.86730397	0.004891716	0.0685	39.0	52422.20449209213
57	-36.5825	27.949335	-11.738	-77.726	530.6667	-6.09967	1.953763	-2.115762	-8.903744	232000	7.450581e-09	1.9354398	-0.0069326684	-0.88174176	0.8725878	0.008784991	0.0705	39.0	53540.92069506645
58	-38.093334	37.033295	-5.764	-100.045	464.83334	-7.0894246	3.2743213	-0.66309243	-10.742025	236000	7.450581e-09	1.5414629	-0.004536124	-0.80402136	0.8658528	0.0051121134	0.042999998	39.0	54800.32833147049
59	-56.06575	32.3119	-13.403	-94.901	809.0	-6.9014516	2.0563748	-0.32665733	-9.68645	240000	1.4901161e-08	3.1706073	-0.004962367	-2.151335	0.86720014	0.008151516	0.082	39.0	56268.81457400322
60	-50.1515	32.46098	-14.532	-91.097	632.1667	-7.9934773	1.7832657	-3.2920249	-9.779531	244000	-4.4703484e-08	1.9965177	-0.005681794	-1.6697617	0.8639146	0.0077988524	0.061	39.0	56598.71844506264
61	-72.7955	28.906466	-23.276	-95.283	856.0	-8.861736	1.0672281	-5.520987	-9.589994	248000	7.450581e-09	1.5057929	-0.0050199367	-0.9027991	0.86345834	0.0046857544	0.0795	39.0	56954.80160236359
62	-25.464	21.325499	-9.496	-78.983	386.875	-4.6875877	2.495851	0.5062932	-8.660814	252000	1.4901161e-08	1.6270328	-0.00640052	-1.1730171	0.85354275	0.008802192	0.058000002	39.0	58283.8541765213
63	-32.155666	21.243847	-10.291	-77.05	522.0	-4.324933	2.2914293	0.3452419	-8.140137	256000	0.0	3.1680517	-0.0065681245	-1.8166974	0.8593167	0.0077138026	0.078	39.0	59798.22485089302
64	-24.58875	22.356289	-6.119	-81.053	365.375	-6.2111354	2.5979218	-0.5358839	-9.001259	260000	2.0489097e-08	1.7699459	-0.008568695	-1.3799826	0.85532814	0.009280083	0.06625	39.0	61268.10548067093
65	-41.0544	32.562237	-7.587	-92.08	597.2	-6.3090897	2.165992	0.6340825	-8.668444	264000	-1.4901161e-08	1.341378	-0.007964997	-0.8905865	0.8564052	0.007038831	0.09725	39.0	61908.58295106888
66	-30.362202	18.634617	-6.75	-59.8	419.4	-7.009861	2.4075608	-1.4033774	-9.4713545	268000	-2.9802322e-08	3.8124552	-0.007089922	-2.480791	0.8496979	0.008607162	0.1125	39.0	62758.863001823425
67	-27.968164	18.771027	-11.37	-61.144	442.83334	-5.520423	2.7114756	2.344735	-7.836218	272000	2.9802322e-08	3.8443887	-0.0010719202	-2.6856418	0.84447426	0.021417681	0.29025	2.0	63473.72165393829
68	-26.561445	18.48827	-8.637	-59.752	391.66666	-5.244665	1.7843165	-0.7883333	-7.9866066	276000	-1.4901161e-08	2.5746264	0.0016498398	-1.0373375	0.84423643	0.016503163	0.1875	2.0	63913.80523729324
69	-29.865875	26.47654	-6.331	-77.139	430.0	-5.635123	1.8479866	-0.65999734	-7.711133	280000	1.4901161e-08	1.9906743	-0.004393951	-0.6380629	0.8440637	0.0067051277	0.045	39.0	65002.937950372696
70	-20.834667	18.464483	-7.519	-61.201	350.66666	-5.971187	2.031467	-0.67932415	-7.7704477	284000	1.4901161e-08	1.3207887	-0.0070502195	-0.9500256	0.8413907	0.00954584	0.06475	39.0	66463.46740698814
71	-31.63657	24.275103	-7.601	-84.353	416.57144	-6.2553506	2.1057284	-0.22627659	-9.30112	288000	-2.9802322e-08	4.797309	-0.006666716	-3.3782887	0.8471575	0.010959433	0.083000004	39.0	67084.71005916595
72	-46.62	15.613938	-23.25	-66.199	804.0	-5.4553547	1.0224775	-3.756795	-7.8426337	292000	0.0	3.2077477	-0.0063937837	-1.8902996	0.8481214	0.0068349317	0.079	39.0	68041.13851094246
73	-44.9344	25.653227	-13.046	-89.617	612.6	-4.969434	2.4198444	-0.45447582	-8.054423	296000	-7.450581e-09	4.380977	-0.0047991592	-3.0409427	0.84608763	0.005148411	0.06225	39.0	68833.06596851349
74	-17.803125	7.5787997	-8.291	-29.081	322.5	-5.0126677	1.8987398	-1.1558714	-8.594178	300000	-1.4901161e-08	1.6463886	-0.0064159743	-1.079922	0.8432826	0.008567268	0.07425	39.0	69866.58284854889
75	-26.670002	14.968111	-5.853	-52.462	456.8	-5.686262	1.5936282	0.32113826	-10.16868	304000	-1.4901161e-08	1.373855	-0.006401524	-0.9044447	0.8471989	0.007912759	0.0845	39.0	71252.95882153511
76	-21.6163	20.95976	-7.688	-82.966	329.6	-5.227912	1.7627115	-0.66124344	-7.7288127	308000	1.4901161e-08	1.3875763	-0.0072889645	-1.0576115	0.8458531	0.007625994	0.08875	39.0	71988.56395816803
77	-22.122858	14.407205	-8.894	-50.775	377.42856	-5.411206	2.020283	0.03465513	-9.567591	312000	-3.7252903e-08	3.7328491	-0.0073194657	-2.9902508	0.83965814	0.0075243413	0.08025	39.0	73194.88413763046
78	-20.389	6.307579	-10.848	-31.821	339.625	-3.7169764	2.5911725	0.7378018	-8.453751	316000	4.4703484e-08	4.653984	-0.008967126	-3.9662278	0.8329951	0.0057293624	0.085250005	39.0	73744.75479578972
79	-19.691555	8.339551	-5.502	-34.869	291.0	-4.9373393	1.9004338	-1.2947472	-8.219374	320000	1.4901161e-08	1.446843	-0.0063916557	-1.0202987	0.8312386	0.0030481499	0.06424999	39.0	74564.86689925194
80	-44.389397	23.693155	-6.975	-72.143	721.2	-5.001137	1.7163045	-1.5305066	-7.9351373	324000	0.0	2.670528	-0.0031861658	-1.8599014	0.8283928	0.0061721364	0.0425	39.0	76253.95329785347
81	-29.209202	6.8151975	-18.423	-38.54	479.8	-5.972537	1.43385	-1.9641465	-8.7659235	328000	1.1175871e-08	2.6449442	-0.004828838	-1.9582956	0.8277089	0.008188854	0.058	39.0	77170.41810798645
82	-16.780447	5.270169	-8.863	-29.176	285.0	-3.899694	2.755712	2.5045469	-8.598357	332000	1.4901161e-08	4.7944965	-0.0063691214	-4.264471	0.82166404	0.007160954	0.073750004	39.0	77837.0770740509
83	-22.18625	12.380995	-7.92	-50.956	396.0	-4.1874876	1.7365018	0.048434228	-8.415091	336000	3.7252903e-09	0.46609405	-0.0034301905	-0.2854107	0.8173534	0.018952481	0.19600001	3.0	78803.96756410599
84	-14.012817	4.8261323	-8.225	-25.946	240.09091	-4.1999693	1.9314535	-0.06157042	-8.242593	340000	5.9604645e-08	1.0766754	-0.009066018	-0.75860167	0.8172106	0.008209429	0.096750006	39.0	79665.30591535568
85	-36.539165	30.566204	-9.253	-84.543	506.5	-5.7326045	1.7388511	-0.71972597	-8.822958	344000	-1.1175871e-08	1.1902359	-0.0063216556	-0.6973924	0.80364877	0.008032793	0.092250004	39.0	80777.91512084007
86	-20.169365	11.804178	-5.247	-50.817	334.18182	-4.699513	2.0418959	-0.61855656	-9.234791	348000	7.450581e-09	1.4903202	-0.007194062	-1.2570611	0.80691594	0.009826813	0.105000004	39.0	81586.23932886124
87	-18.012691	9.315022	-7.906	-43.689	281.07693	-4.076279	2.192186	1.4291799	-8.75631	352000	1.1175871e-08	2.1578953	-0.008333926	-1.6617535	0.8041741	0.007179914	0.073249996	39.0	82388.70249295235
88	-29.450375	25.75452	-5.856	-80.224	434.375	-4.974929	2.05595	-0.2965756	-9.669937	356000	-2.9802322e-08	2.3303974	-0.0076956972	-1.487915	0.8010893	0.006676742	0.081750005	39.0	83562.86083650589
89	-26.578375	9.455213	-13.099	-43.016	418.125	-5.1864357	2.472299	-0.29852062	-10.630784	360000	-1.4901161e-08	2.669704	-0.0076618064	-1.9961425	0.79876626	0.008127203	0.101500005	39.0	84543.32611393929
90	-19.652334	6.637857	-8.517	-32.614	290.25	-4.387713	2.3228607	1.0893655	-10.347252	364000	1.4901161e-08	2.0525224	-0.0075549744	-1.6088068	0.7903279	0.009036407	0.08125	39.0	85071.20918011665
91	-27.117666	27.25547	-9.96	-111.735	302.25	-4.12067	2.2177625	1.0072573	-10.137392	368000	-3.7252903e-09	121.76784	-0.0053762216	-43.426865	0.7775396	-0.00041600305	0.082	39.0	85956.60172843933
92	-17.798923	7.197421	-7.216	-29.342	259.0	-8.80143	6.819255	0.16340785	-19.48652	372000	1.3969839e-08	64.502625	-0.008560582	-61.187042	0.78232163	0.010426804	0.0855	39.0	86597.67767333984
93	-15.9236145	5.650802	-8.114	-23.928	259.23077	-4.0546913	0.49910364	-3.0606716	-5.444992	376000	-1.8626451e-08	3.3767455	-0.0065626698	-1.2019355	0.7891051	0.0072655454	0.07275	39.0	87215.63354110718
94	-19.2955	7.127029	-7.143	-28.033	293.0	-4.133695	1.2045313	-1.7240124	-6.543595	380000	0.0	2.9363768	-0.0077055227	-1.5381494	0.78087884	0.0057189357	0.058750004	39.0	87910.77731204033
95	-17.2665	6.835719	-6.323	-26.638	275.9	-4.5262394	1.3960294	-0.9132877	-6.7177544	384000	3.7252903e-09	1.9430914	-0.0042772805	-0.9371336	0.77764285	0.007877093	0.049500003	39.0	88753.94786691666
96	-18.1041	8.598843	-9.272	-37.996	281.2	-4.6707807	1.5410202	-1.0581014	-7.5799036	388000	0.0	1.628027	-0.006553792	-0.710209	0.78041464	0.008666943	0.077750005	39.0	89528.07507181168
97	-17.734001	8.037582	-5.298	-31.77	298.9091	-4.6169515	1.6699735	0.53047234	-8.722403	392000	0.0	1.8942969	0.0014646519	-1.4162977	0.774698	0.016801067	0.24425	2.0	90159.74060940742
98	-18.12377	5.0617967	-11.725	-30.531	282.6154	-4.2343407	1.7751563	-0.3863545	-8.241906	396000	-1.4901161e-08	1.3760599	-0.0033053393	-1.0158134	0.77433527	0.019852307	0.268	2.0	90988.96565032005
99	-19.6254	9.217496	-9.41	-42.451	309.2	-3.8730614	2.1477625	0.44962847	-9.187646	400000	2.6077032e-08	0.89411163	-0.008136664	-0.64175206	0.77398175	0.010790732	0.0915	39.0	92020.21169567108
100	-16.216309	6.644986	-6.876	-29.643	251.92308	-3.967684	2.112577	1.4242886	-9.807359	404000	0.0	1.5773749	-0.007096179	-1.3087175	0.7680816	0.006810698	0.08425	39.0	92626.50133538246
101	-15.703071	4.3951616	-9.988	-23.867	242.21428	-4.2095723	2.154455	0.41203997	-9.203953	408000	1.4901161e-08	2.3010392	-0.0089934245	-2.0413835	0.75779617	0.0077266777	0.1015	39.0	93188.89658975601
102	-14.559625	6.4044147	-5.29	-28.827	217.1875	-3.906357	1.9564325	-0.057492465	-9.683323	412000	-1.4901161e-08	0.56823957	-0.00363018	-0.34731457	0.75135636	0.016176056	0.17925	4.0	93754.94682908058
103	-15.789857	6.082654	-8.067	-30.41	254.21428	-3.8772027	1.9812486	0.14402771	-8.472007	416000	0.0	0.92181265	-0.008550736	-0.72086203	0.75065464	0.008448199	0.089	39.0	94376.21702623367
104	-13.241125	4.5066743	-5.15	-21.775	214.25	-3.4918535	2.0274224	1.2136976	-8.672902	420000	1.4901161e-08	0.8164474	-0.011897831	-0.6433995	0.7551722	0.007898366	0.123500004	39.0	94927.05448412895
105	-18.891462	5.8790665	-5.498	-28.222	276.53845	-4.4250293	2.0135865	0.54777294	-8.917463	424000	1.1175871e-08	0.9301162	-0.0076292027	-0.7243231	0.74627113	0.0077381385	0.08625	39.0	95542.83344769478
106	-15.014	4.985137	-9.28	-29.459	239.14285	-4.04644	1.8518354	-0.29419208	-8.480884	428000	1.8626451e-08	0.5211025	-0.00983748	-0.3735766	0.7390593	0.010444169	0.117249995	39.0	96212.28745436668
107	-18.107168	6.788833	-9.604	-31.109	277.58334	-4.082762	1.9438398	1.5746268	-8.682462	432000	2.2351742e-08	0.9077907	-0.006853018	-0.6261338	0.73200816	0.009071854	0.09325	39.0	96972.09514665604
108	-17.48643	7.33704	-7.561	-32.956	264.07144	-4.005561	2.0508382	-0.07154296	-8.671098	436000	-2.2351742e-08	0.73820114	-0.007837452	-0.42393437	0.72335553	0.00834363	0.0995	39.0	97754.7686240673
109	-15.019214	4.861081	-9.148	-23.815	238.14285	-3.8436437	1.8476042	0.16709957	-8.647421	440000	3.7252903e-09	0.39209813	-0.008130701	-0.22241545	0.7153111	0.005990955	0.0775	39.0	98243.90582561493
110	-14.109601	4.3385572	-6.416	-21.093	223.86667	-3.511157	2.1016269	1.0587516	-8.532243	444000	2.2351742e-08	0.5029489	-0.008132637	-0.3700181	0.71243805	0.006867624	0.0695	39.0	98808.20239710808
111	-12.972117	4.309155	-7.411	-21.22	212.41176	-3.591254	1.7664993	0.3021394	-7.847314	448000	-7.450581e-09	0.55972266	-0.006772209	-0.44077086	0.7055865	0.005914362	0.07125	39.0	99368.61874389648
112	-13.522706	4.2894497	-6.039	-21.407	211.29411	-3.5857806	1.9937284	1.169095	-8.156035	452000	-7.450581e-09	0.4570221	-0.00837288	-0.29993248	0.7017602	0.0065082517	0.0845	39.0	99880.3824224472
113	-17.369694	4.685879	-9.012	-25.038	253.84616	-4.0426655	2.0428789	0.35870862	-8.898263	456000	-2.9802322e-08	0.6177702	-0.008958656	-0.46310914	0.6969459	0.011171062	0.09825	39.0	100403.7552921772
114	-16.977858	6.0014696	-7.802	-25.379	255.85715	-4.0275874	2.1405878	0.47917077	-8.872085	460000	-7.450581e-09	0.5471524	-0.007819371	-0.46192008	0.69063413	0.00466229	0.06925	39.0	101014.02911829948
115	-15.216571	4.335564	-6.549	-24.732	240.14285	-3.6463342	2.1087315	0.93348205	-8.69308	464000	2.9802322e-08	0.43372655	-0.008781338	-0.29235137	0.68408203	0.005538162	0.091000006	39.0	101583.41183280945
116	-30.2365	48.189606	-5.94	-203.0	245.71428	-3.8319302	2.351695	1.0504928	-8.938117	468000	3.7252903e-09	451.32492	-0.0037989654	-157.55167	0.6716495	0.0014560445	0.09275	39.0	102142.90864872932
117	-42.141373	113.185745	-4.336	-480.064	212.375	-8.311867	5.231586	-1.2282946	-27.26794	472000	2.2351742e-08	2650.2239	-0.0036500897	-335.53375	0.6704707	0.0010112801	0.04525	39.0	102750.09639644623
118	-14.50409	8.252813	-6.582	-35.601	232.63637	-4.6552525	5.82404	-1.7754936	-32.57581	476000	7.450581e-09	13.781736	-0.0067235497	-10.153851	0.66989625	0.008519564	0.0755	39.0	103569.16028046608
119	-14.355	5.3500476	-5.904	-24.162	224.1875	-7.173105	6.232753	-0.9178415	-19.261116	480000	-3.3527613e-08	49.73204	-0.00679167	-45.43284	0.6710993	0.009400147	0.0775	39.0	104157.59394407272
120	-16.591768	6.5643005	-4.914	-32.233	272.0	-4.1313944	0.6429955	-1.9621207	-5.563583	484000	-3.7252903e-09	3.3716762	-0.007069895	-0.90777034	0.6711335	0.0050614383	0.0975	39.0	105077.86332654953
