Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
102	-15.636374	4.0470724	-8.585	-22.438	245.6875	407999	-4.608439	3.3227274	0.5460421	-21.087637	4.5952992	0.073178634	174293.30285477638
103	-17.508667	7.3334255	-5.658	-30.822	270.86667	411999	-4.684214	3.3112676	0.6453155	-21.45543	4.6715684	0.19454716	176048.4883263111
104	-13.35679	6.3844543	-3.275	-31.546	213.73685	415999	-4.727135	3.33372	0.5898206	-21.326857	4.714509	0.0086896345	177467.64119553566
105	-16.810713	6.087974	-6.551	-31.274	256.7857	419999	-4.668822	3.3254583	0.5034925	-21.254486	4.654489	0.018772902	179173.3330130577
106	-20.454287	12.224797	-8.068	-54.332	303.35715	423999	-4.6572447	3.312851	0.56564003	-21.06463	4.643803	0.1378118	180525.721919775
107	-24.118816	18.60199	-5.411	-64.449	377.81818	427999	-4.676044	3.2662697	0.58716965	-21.476406	4.6622996	0.1287996	183531.51089191437
108	-25.979801	21.925367	-6.002	-69.589	404.8	431999	-4.7111106	3.2590926	0.7474269	-21.364624	4.698446	0.13367927	186575.07677459717
109	-15.400312	6.15685	-8.237	-27.529	242.5625	435999	-4.689867	3.2768705	0.60759044	-21.638964	4.6766477	0.08209056	187923.70938110352
110	-21.159168	12.149736	-10.229	-53.747	311.41666	439999	-4.7017736	3.2683465	0.4859575	-21.276646	4.6887236	0.07595688	189550.60987067223
111	-18.16707	9.221867	-6.555	-46.967	303.57144	443999	-4.687572	3.2615485	0.5881296	-21.56165	4.6743097	0.07305103	191596.82542324066
112	-11.607191	5.549391	-5.054	-26.321	191.71428	447999	-4.618236	3.2780004	0.60795563	-21.008202	4.604465	0.007476699	193146.20231103897
113	-21.43846	19.405201	-5.173	-83.11	316.30768	451999	-4.5548677	3.2828076	0.9179491	-20.839098	4.540765	0.1357548	194928.37046933174
114	-19.54175	13.544677	-6.026	-61.586	313.83334	455999	-4.5845118	3.2485397	0.6380365	-20.570614	4.5717487	0.066892914	197283.86371731758
115	-15.210119	4.984774	-6.873	-27.125	245.23529	459999	-4.5470448	3.2519689	0.79742813	-20.412457	4.534238	0.011165013	198949.59878516197
116	-17.054214	10.564759	-5.044	-47.167	281.57144	463999	-4.5338144	3.2521327	0.73359483	-20.235703	4.5213833	0.07278802	201100.1859576702
117	-16.454	7.9399443	-6.611	-39.733	239.8125	467999	-4.5170827	3.2456121	0.71793896	-20.035769	4.504323	0.074951306	202460.5172393322
118	-18.442785	8.865639	-8.657	-46.676	301.64285	471999	-4.5029364	3.236445	0.71277714	-19.957909	4.4900327	0.009929483	204252.29786372185
119	-17.265142	10.26567	-6.726	-50.683	283.7857	475999	-4.475968	3.2292001	0.66646385	-20.226583	4.4629216	0.07910179	206283.9579489231
120	-18.629417	8.851344	-8.473	-37.997	333.5	479999	-4.4677024	3.2115216	0.68752116	-19.85653	4.455474	0.0096783275	208723.08272218704
121	-24.705002	35.748093	-6.754	-141.525	285.66666	483999	-4.5016217	3.2242143	0.7553784	-19.981632	4.4879284	0.1939567	210704.17249131203
122	-20.388187	24.73514	-7.016	-115.077	271.25	487999	-4.530063	3.2386658	0.5753815	-20.239607	4.5175767	0.06831698	211880.9128484726
123	-18.857199	16.92141	-4.567	-63.581	274.13333	491999	-4.5366926	3.2358356	0.63852257	-20.276371	4.5239773	0.00739899	214123.8311471939
124	-18.1765	10.684836	-5.42	-49.497	295.2857	495999	-4.526289	3.2450886	0.78597504	-20.873962	4.513544	0.1923135	216088.71566295624
125	-17.122616	10.145928	-7.211	-46.14	299.92307	499999	-4.519715	3.2032301	0.5622803	-20.131813	4.5067596	0.08237483	218492.6022555828
126	-16.266937	7.6687894	-7.53	-40.663	259.375	503999	-4.500272	3.172081	0.5418821	-19.983957	4.48767	0.01856717	220368.61891770363
127	-15.698999	8.615916	-5.134	-34.047	256.6	507999	-4.4629345	3.1879659	0.566881	-19.958492	4.4507337	0.006995472	222100.0907409191
128	-14.883501	5.2848277	-5.383	-22.979	224.5	511999	-4.440016	3.2187905	0.5518812	-20.06446	4.427586	0.009993509	223245.5436091423
129	-13.777445	5.477754	-6.226	-24.267	224.44444	515999	-4.41554	3.2440066	0.5864151	-20.23949	4.4033875	0.00963569	224572.77000522614
130	-13.833823	4.8405976	-5.37	-25.636	227.47058	519999	-4.430957	3.234978	0.53630424	-20.225489	4.4198895	0.19042912	226026.18593335152
131	-26.107183	23.749298	-4.875	-84.101	373.72726	523999	-4.51265	3.208628	0.60601866	-20.094145	4.501135	0.0153274555	228789.17250347137
132	-17.255066	4.223511	-12.054	-24.819	257.93332	527999	-4.507412	3.2007492	0.5334301	-20.011404	4.495051	0.19193445	230227.35720348358
133	-17.143124	4.207977	-8.999	-22.142	264.625	531999	-4.5092974	3.1941621	0.48026	-20.087433	4.497416	0.019499796	231871.77290272713
134	-16.449375	5.656881	-9.612	-34.904	251.3125	535999	-4.4674435	3.177464	0.52973914	-20.235924	4.455198	0.008468434	233317.5490515232
135	-16.2432	10.279029	-5.611	-48.366	251.93333	539999	-4.4508424	3.1783085	0.4650219	-20.340885	4.438429	0.07299617	234717.76540279388
136	-17.612865	10.674443	-5.209	-41.842	274.53333	543999	-4.4583516	3.1659112	0.38945302	-20.206238	4.4470735	0.07989052	236439.79201579094
137	-13.354841	4.1400003	-5.472	-21.187	210.89473	547999	-4.4668145	3.146155	0.43389142	-20.169395	4.455282	0.12877922	237712.52664875984
138	-17.373001	12.719512	-5.966	-60.326	274.7857	551999	-4.4704657	3.1291645	0.38706642	-20.086468	4.4588604	0.012393371	239659.8909637928
139	-17.4785	7.1095934	-7.565	-30.62	261.25	555999	-4.4259934	3.120449	0.38184458	-20.061882	4.41342	0.011273515	241495.18534636497
140	-15.479437	4.91962	-5.43	-22.4	237.375	559999	-4.3909783	3.1334774	0.4635092	-20.181952	4.3790345	0.014133652	242677.49249267578
141	-16.818998	8.185339	-6.68	-30.634	282.64285	563999	-4.4022336	3.1134322	0.4225847	-20.3166	4.391092	0.19430423	244658.48920583725
142	-25.22	16.388779	-7.194	-61.141	414.3	567999	-4.3940816	3.0957165	0.340726	-20.267101	4.3815274	0.075224504	247302.01144886017
143	-15.826249	10.455788	-6.094	-50.964	256.5	571999	-4.360127	3.0781562	0.4046171	-20.366623	4.3480372	0.0069450815	248408.74281072617
144	-18.040154	11.481985	-8.66	-55.525	298.53845	575999	-4.372392	3.0783072	0.41506088	-20.395735	4.3604717	0.08011864	250591.05263853073
145	-19.023	11.84917	-12.215	-57.983	313.6154	579999	-4.4003158	3.0504072	0.418199	-20.320879	4.3888273	0.07248849	253047.59180164337
146	-15.213	5.9041686	-9.026	-27.595	238.52942	583999	-4.3696933	3.0498586	0.36854553	-19.98365	4.3573637	0.07257172	254405.5711605549
147	-17.453075	9.305382	-5.78	-44.703	301.15384	587999	-4.3343573	3.0288467	0.47846094	-19.854668	4.322707	0.021166053	256549.3781607151
148	-13.543446	6.1573153	-6.168	-25.191	223.72223	591999	-4.305846	3.0336907	0.38869554	-19.466091	4.2941737	0.014921945	258148.9240527153
149	-29.011177	57.51775	-4.331	-258.16	238.0	595999	-4.2741637	3.0263805	0.3874579	-19.666155	4.262221	0.014024399	259434.57199168205
150	-16.143936	6.188416	-5.16	-27.661	242.25	599999	-4.2474647	3.02187	0.34271994	-19.627481	4.2356887	0.021032894	260600.23609113693
151	-28.94375	37.629814	-8.078	-152.002	345.25	603999	-4.2587624	3.0337443	0.27845138	-19.754154	4.246829	0.23173581	261781.72433638573
152	-23.857	22.412443	-5.789	-96.242	324.0	607999	-4.2463827	3.0481548	0.6194314	-19.87318	4.2339725	0.16138981	263839.7610435486
153	-15.517858	6.5743823	-6.079	-28.271	241.5	611999	-4.201351	3.0436313	0.31979483	-20.132252	4.189447	0.22696531	265309.48315787315
154	-30.045584	29.084875	-9.365	-115.343	395.0	615999	-4.238253	3.041376	0.29729536	-20.28649	4.227974	0.16047582	267402.99764585495
155	-17.881924	10.864177	-6.371	-51.748	294.3846	619999	-4.2716618	3.0575995	0.34271157	-20.53425	4.2618136	0.06977	269444.6307590008
156	-19.878	15.463446	-4.612	-68.158	297.7857	623999	-4.3000607	3.0427682	0.33130488	-20.74973	4.289291	0.07512231	271822.69554781914
157	-15.670532	7.6234913	-5.542	-32.751	254.53334	627999	-4.296636	3.02259	0.41375968	-20.445297	4.2855635	0.23868781	273528.3681833744
158	-15.678667	6.10075	-5.001	-26.763	265.6	631999	-4.293713	3.007651	0.35952643	-20.328802	4.2831287	0.22366506	275269.5844640732
159	-14.816609	4.959034	-5.281	-22.684	232.44444	635999	-4.3151855	3.0077748	0.57448614	-20.722107	4.3048964	0.22916913	276549.6901590824
160	-14.73306	5.440855	-5.885	-30.165	232.52942	639999	-4.2930307	3.0131292	0.6627203	-20.64903	4.281538	0.2303478	277844.8378713131
161	-15.748249	6.396962	-5.244	-25.477	253.5	643999	-4.277445	3.0043838	0.63383806	-20.662218	4.2656965	0.011133232	279378.6320307255
162	-15.641001	6.012053	-6.866	-27.854	243.875	647999	-4.2318645	2.981488	0.6492234	-20.357418	4.220337	0.0151702	280566.5530245304
163	-14.988647	4.2425632	-7.331	-22.796	236.23529	651999	-4.2293444	2.9585776	0.67002577	-19.97259	4.218466	0.22380258	281836.7358417511
164	-16.217134	9.781659	-6.567	-50.502	269.93332	655999	-4.225286	2.9304917	0.516577	-19.832037	4.2137747	0.16443819	283737.3908252716
165	-18.147	7.6212406	-5.194	-30.611	287.85715	659999	-4.225368	2.9115033	0.78299624	-20.026573	4.2132335	0.44031006	285358.98716282845
166	-18.427834	11.82654	-7.136	-51.133	324.16666	663999	-4.20429	2.9190063	0.7617111	-19.963535	4.193021	0.010739879	287623.44969820976
167	-21.803818	10.770369	-8.745	-45.376	351.45456	667999	-4.1474233	2.9058082	0.7776004	-20.121105	4.134744	0.16573276	289703.9342491627
168	-15.401882	5.539571	-6.019	-27.978	241.0	671999	-4.1230526	2.8997808	0.77232134	-20.034012	4.1102586	0.16795805	290952.42824554443
169	-15.66853	6.5221534	-5.043	-33.712	241.88235	675999	-4.0925417	2.8612382	0.7127642	-19.748806	4.0800433	0.32396474	292448.72123241425
170	-18.233309	6.1995015	-11.813	-35.291	288.92307	679999	-4.0600014	2.858195	0.7015148	-19.605267	4.047295	0.3134717	294180.4209089279
171	-16.722067	7.7233577	-6.98	-37.793	268.33334	683999	-4.033398	2.857379	0.709116	-20.509892	4.019786	0.44090974	295952.84233498573
172	-22.320635	16.203121	-7.137	-64.013	382.54544	687999	-3.9870532	2.8134148	0.56869406	-20.275661	3.9721737	0.015460542	297832.4603910446
173	-20.87577	20.057943	-6.176	-83.728	309.3846	691999	-3.9726946	2.7678924	0.5123465	-20.147635	3.9582899	0.13968009	299203.48264455795
174	-16.066265	8.0527	-4.335	-33.933	263.13333	695999	-3.974924	2.747413	0.47128597	-18.949417	3.9626508	0.16178331	301041.09968042374
175	-15.087376	6.305853	-6.843	-26.616	246.8125	699999	-4.003797	2.7755382	0.5075309	-18.948172	3.99169	0.22307111	302568.4877951145
176	-16.418625	4.6500297	-9.73	-26.937	259.3125	703999	-4.0352283	2.779822	0.54282516	-18.754637	4.0243807	0.014203747	303785.81887865067
177	-15.564531	8.784627	-6.539	-44.984	249.4	707999	-4.055357	2.7880476	0.5926081	-18.7634	4.043638	0.16137362	305603.95076704025
178	-18.426645	10.183362	-8.151	-49.106	296.92856	711999	-4.070312	2.8022192	0.8156185	-18.686556	4.05868	0.1602786	307813.5259537697
179	-19.834333	12.76845	-7.262	-55.34	325.58334	715999	-4.050983	2.8201556	0.8858621	-19.078913	4.0385785	0.16451491	310152.79140400887
180	-16.367416	6.8629365	-8.664	-31.318	281.0	719999	-4.0353117	2.8108652	0.77337134	-19.480951	4.0237403	0.014696939	313224.0858991146
181	-18.833126	11.085221	-7.718	-53.952	300.4375	723999	-4.039196	2.8048081	0.70010746	-19.807993	4.0279255	0.010294621	314703.95973062515
182	-15.411732	5.809996	-6.673	-29.34	245.66667	727999	-4.047148	2.8039463	0.44000307	-20.086557	4.036848	0.0071551576	316201.9793314934
183	-17.137133	11.109154	-4.164	-53.932	285.53333	731999	-4.078301	2.7770839	0.57234025	-20.106325	4.0687466	0.13265613	318292.34589505196
