Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
57	-153.07199	70.54749	-16.834	-215.607	846.2	227999	-15.33874	5.2674885	0.15739939	-26.42444	15.33659	0.0041791173	30546.71189880371
58	-102.07839	53.74205	-13.034	-169.213	844.2	231999	-15.355597	5.2611084	0.28316358	-26.73888	15.35348	0.0047696754	31766.640419960022
59	-168.65326	22.531315	-129.804	-183.972	1000.0	235999	-15.362554	5.2648797	0.22431532	-26.507729	15.359881	0.0039243046	31867.156314849854
60	-134.1442	61.691685	-11.381	-169.927	829.8	239999	-15.377503	5.25674	0.22500344	-26.484396	15.375073	0.0050504226	31997.13275885582
61	-103.9172	76.97137	-11.833	-196.064	665.0	243999	-15.402858	5.2415924	0.16301423	-26.512125	15.400381	0.0042274925	32200.848276376724
62	-161.1405	34.234886	-124.462	-212.089	1000.0	247999	-15.42771	5.2427363	0.1462619	-26.628649	15.425144	0.0059880614	32302.47499728203
63	-167.669	34.466183	-118.762	-207.218	1000.0	251999	-15.443089	5.2345195	0.029914677	-26.592373	15.440789	0.004000897	32405.869410037994
64	-108.981346	72.75166	-7.226	-189.874	721.3333	255999	-15.465772	5.232176	0.15249579	-26.614058	15.463639	0.00516246	32628.889163017273
65	-167.3805	13.917975	-145.032	-183.18	1000.0	259999	-15.470298	5.221184	0.063383415	-26.687334	15.467931	0.004286857	33103.10788941383
66	-97.3566	72.93747	-10.509	-179.013	685.8	263999	-15.456604	5.2208624	0.048145592	-26.606302	15.454281	0.0042697536	34134.625131607056
67	-153.16176	18.616796	-129.557	-180.101	1000.0	267999	-15.495989	5.2075605	-0.038260788	-26.594229	15.493902	0.0043902644	34236.0289041996
68	-105.059326	68.37578	-7.388	-168.959	723.0	271999	-15.488953	5.2014713	-0.07545602	-26.649708	15.486951	0.004015667	34467.56176185608
69	-98.671326	63.401024	-7.568	-154.527	725.1667	275999	-15.477382	5.183151	-0.05675538	-26.736938	15.4756365	0.0037716038	34754.00605034828
70	-129.26726	34.8145	-104.482	-189.225	1000.0	279999	-15.454845	5.1910186	-0.04829879	-26.565718	15.452976	0.004219774	34860.52612233162
71	-131.77982	67.29534	-7.236	-207.156	826.6	283999	-15.430098	5.191925	-0.021105304	-26.482239	15.428091	0.004081786	35003.27625417709
72	-152.823	38.433674	-99.915	-192.46	1000.0	287999	-15.432241	5.188993	-0.14598244	-26.60163	15.430392	0.003708087	35107.2619240284
73	-164.82425	35.450996	-131.128	-214.809	1000.0	291999	-15.4855585	5.189757	-0.004752904	-26.461094	15.483714	0.0034869595	35321.32788276672
74	-95.826004	61.14154	-8.235	-165.9	793.0	295999	-15.465773	5.1701894	-0.21914895	-26.610447	15.463845	0.0036838779	36470.41710329056
75	-119.6074	56.60587	-18.28	-190.085	858.4	299999	-15.43892	5.189751	-0.2341574	-26.464588	15.437522	0.003933646	36651.445640563965
76	-156.62149	35.987694	-110.973	-210.338	1000.0	303999	-15.452304	5.1928167	-0.16653296	-26.566803	15.451024	0.0030689891	37919.69971418381
77	-104.648834	70.99762	-9.788	-210.073	728.1667	307999	-15.434735	5.1810665	-0.1258972	-26.480396	15.433423	0.0039964262	38249.500755786896
78	-122.06025	51.52085	-67.904	-183.932	1000.0	311999	-15.441994	5.20964	-0.03512524	-26.542545	15.440713	0.0027803485	40320.6458773613
79	-145.63359	67.709724	-11.281	-195.44	841.6	315999	-15.442811	5.2043858	-0.21495676	-26.519012	15.44143	0.0031111913	40504.95517086983
80	-129.31625	42.162407	-72.032	-176.601	1000.0	319999	-15.44989	5.2183943	-0.21597637	-26.478806	15.448504	0.0041540116	41647.87047934532
81	-96.991	69.15864	-10.217	-181.494	679.8	323999	-15.427331	5.2155933	-0.22382025	-26.477495	15.425631	0.0033217128	42604.122027635574
82	-144.15375	41.67274	-103.539	-202.25	1000.0	327999	-15.411563	5.2234235	-0.11450565	-26.526838	15.410402	0.0032275773	43098.20603251457
83	-138.92476	17.305763	-120.09	-166.014	1000.0	331999	-15.393505	5.192819	-0.19688277	-26.625507	15.391875	0.003142147	43965.94899535179
84	-162.7515	32.159073	-108.264	-189.745	1000.0	335999	-15.413451	5.178269	-0.26906356	-26.512363	15.412121	0.002802296	44454.87398338318
85	-113.435196	60.040752	-8.474	-182.403	828.4	339999	-15.4388685	5.181447	-0.29180032	-26.516039	15.437817	0.0033649348	45658.43115067482
86	-142.31918	68.26274	-14.368	-190.668	837.4	343999	-15.432579	5.1724186	-0.27570534	-26.555939	15.431586	0.0028342896	45784.60168361664
87	-83.5472	63.139023	-12.26	-161.717	686.2	347999	-15.434822	5.1951966	-0.32005292	-26.629282	15.433496	0.0027105452	47092.53184914589
88	-116.9792	58.709038	-11.556	-175.953	834.6	351999	-15.435908	5.1988792	-0.21250476	-26.50938	15.435175	0.0030119135	48520.076424598694
89	-149.2684	67.21493	-15.843	-193.54	843.2	355999	-15.447316	5.197252	-0.34669206	-26.557852	15.446284	0.0034945006	48662.61339497566
90	-136.8262	70.12371	-14.376	-208.721	848.4	359999	-15.478306	5.205575	-0.29035452	-26.602201	15.477305	0.0034094446	49970.694783210754
91	-148.22551	19.343357	-125.76	-169.39	1000.0	363999	-15.482688	5.1921515	-0.23492613	-26.524786	15.481876	0.00269538	50077.19920229912
