Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
18	-114.094	61.26107	-14.47	-174.325	810.5	-13.651324	2.1788483	-10.293212	-15.209433	76000	2.9802322e-08	14.182489	-0.00563759	-9.100438	0.85434383	0.006682831	0.062	39.0	6780.018788576126
19	-88.67775	65.677864	-20.321	-172.479	666.5	-10.1063175	3.6846569	-5.989934	-15.445358	80000	-4.4703484e-08	9.532362	-0.0060914718	-6.6465554	0.8477117	0.007339328	0.055249996	39.0	7501.5888731479645
20	-61.4935	43.51715	-12.939	-113.167	640.75	-9.885677	2.3683214	-4.7104053	-12.936087	84000	0.0	1.4329747	-0.0034980495	-0.72481453	0.8469688	0.007108225	0.046499997	39.0	7737.728793621063
21	-80.44075	29.361246	-51.834	-129.615	960.75	-9.705293	4.232897	-4.505218	-16.514406	88000	-5.9604645e-08	5.3969355	-0.0062235165	-3.3408198	0.8479869	0.0063035544	0.05625	39.0	8539.624773025513
22	-80.615	42.309155	-23.029	-142.508	829.75	-9.104945	2.5172853	-5.365982	-12.696979	92000	-1.4901161e-08	2.9501026	-0.006191507	-1.5863134	0.8526338	0.00621664	0.058000002	39.0	9455.42626619339
23	-106.49225	56.421986	-21.77	-180.503	821.0	-9.321988	3.823812	-5.188686	-14.343993	96000	0.0	12.16602	-0.0039192513	-8.314252	0.84934235	0.0028062635	0.0375	39.0	10390.64761376381
24	-79.442505	36.15015	-17.131	-104.977	812.5	-9.762223	2.354334	-6.7278037	-13.60647	100000	0.0	4.470551	-0.0050349236	-3.113947	0.8410019	0.0036832434	0.043250002	39.0	10513.777109622955
25	-85.481804	61.18728	-24.65	-174.82	745.6	-13.320728	4.0273795	-7.594803	-16.855213	104000	5.9604645e-08	10.672483	-0.0076191286	-5.6962547	0.838963	0.005066696	0.055749997	39.0	10954.445322036743
26	-72.3965	61.51541	-9.583	-174.881	630.8333	-9.024467	4.2420173	-5.8200016	-16.342438	108000	0.0	11.303484	-0.005894035	-7.7771215	0.8371791	0.0048814104	0.04525	39.0	11415.634682893753
27	-80.651245	35.838947	-20.702	-115.508	812.25	-9.758976	1.9231215	-4.7424154	-11.862497	112000	0.0	1.5825974	-0.0057696505	-0.81718755	0.8296041	0.008918459	0.092250004	39.0	11494.946331501007
28	-116.86101	71.07309	-15.537	-201.988	813.25	-13.736709	4.0554185	-3.2318711	-17.084772	116000	-1.4901161e-08	7.060892	-0.0047219098	-1.5117805	0.8240561	0.004840171	0.054250002	39.0	11619.162654876709
29	-85.616	42.121376	-16.614	-130.706	810.5	-12.028524	5.857174	-3.9387844	-17.964544	120000	-5.9604645e-08	17.052261	-0.005027801	-12.566553	0.82411	0.006940985	0.068	39.0	12549.289697408676
30	-121.626	55.93911	-25.194	-162.595	866.75	-12.848545	1.9166981	-8.837397	-13.996954	124000	1.4901161e-08	10.360882	-0.0035061631	-5.459832	0.8220065	0.003937465	0.04975	39.0	12650.14556646347
31	-52.223602	32.41296	-13.923	-104.668	714.8	-8.611143	1.6733912	-6.4736733	-11.312583	128000	3.1664968e-08	4.0191216	-0.0061003827	-2.6036513	0.8246134	0.007073106	0.067	39.0	13072.149757385254
32	-89.2882	74.52737	-23.363	-181.817	616.4	-10.678656	4.612539	-4.5560503	-15.425799	132000	-8.940697e-08	8.702945	-0.004712861	-5.46031	0.8178333	0.009508225	0.054750003	39.0	13719.559496879578
33	-99.76501	57.77658	-22.358	-183.776	831.75	-12.288697	5.0874324	-5.290004	-18.230871	136000	0.0	4.8428164	-0.00527294	-1.5674791	0.8153291	0.005306717	0.054250002	39.0	14660.963496923447
34	-97.00751	48.552372	-23.852	-160.039	836.5	-10.919943	4.562154	-5.1245804	-17.5934	140000	-1.4901161e-08	6.518582	-0.0063225133	-4.5947957	0.8156258	0.00409678	0.077999994	39.0	15552.444893598557
35	-91.430504	45.80017	-23.783	-144.722	819.25	-11.757214	2.0378551	-6.6837044	-14.324834	144000	4.4703484e-08	2.6513238	-0.0057282224	-1.1574929	0.81000423	0.006016721	0.08125	39.0	16293.433760166168
36	-69.51984	51.951405	-8.736	-156.386	643.1667	-9.602102	4.1441927	-4.9415903	-16.483858	148000	2.9802322e-08	3.9834533	-0.00522462	-1.3349102	0.8085801	0.005339947	0.062249996	39.0	17251.040093421936
37	-77.1266	48.14097	-23.519	-154.14	746.2	-10.7117405	2.9024198	-8.596666	-15.817787	152000	1.4901161e-08	5.455876	-0.005831704	-3.1694303	0.8075644	0.0074246754	0.054500002	39.0	17728.01521873474
38	-111.0055	36.86734	-70.735	-160.128	1000.0	-11.4585905	4.9423575	-6.4418435	-16.664335	156000	0.0	4.20745	-0.0017976733	-1.8706424	0.8074947	0.015080607	0.21675	3.0	17758.41896700859
39	-72.0682	49.54053	-13.161	-136.29	702.6	-8.623952	2.9575546	-2.2647054	-11.541284	160000	-8.940697e-08	2.497044	-0.005039824	-1.5248203	0.80745775	0.0036597205	0.0415	39.0	18194.368196964264
40	-86.808	49.514694	-28.353	-165.405	837.25	-9.314627	3.9440892	-5.576533	-16.012867	164000	1.8626451e-08	2.0692608	-0.0058580623	-0.9282682	0.810468	0.0047813347	0.063	39.0	18649.000694990158
41	-62.542	27.9679	-26.816	-95.718	736.0	-8.325763	2.3385243	-4.7716208	-11.802638	168000	-2.9802322e-08	3.3991246	-0.0057584345	-1.3747914	0.803392	0.0023526517	0.065	39.0	19285.133721351624
42	-48.76125	27.918903	-19.263	-79.433	651.75	-7.851229	1.6330407	-4.6230736	-10.405018	172000	2.2351742e-08	1.3285486	-0.004258156	-0.38954923	0.79718196	0.0064632096	0.051250003	39.0	19472.90478491783
43	-84.94	62.49898	-11.929	-165.623	694.0	-12.159651	4.1029706	-4.0120807	-16.924013	176000	3.7252903e-09	2.258523	-0.004331559	-0.6199586	0.79408103	0.0065882206	0.039750002	39.0	19767.094904899597
44	-48.722286	48.1497	-14.314	-145.959	483.57144	-9.072125	4.892414	-3.2451847	-16.903507	180000	-1.4901161e-08	3.9722655	-0.0072228853	-2.0010886	0.7944675	0.003980103	0.05475	39.0	20111.907503843307
45	-62.446	44.768406	-14.234	-118.618	633.75	-9.36338	2.385565	-3.751797	-12.799939	184000	0.0	1.5162735	-0.005848945	-0.81812525	0.7849641	0.003677618	0.0605	39.0	20255.827547311783
46	-67.005005	38.32958	-15.658	-122.645	814.25	-8.857688	3.1658633	-4.0866046	-14.3897295	188000	-5.9604645e-08	2.4384947	-0.0052073617	-1.1616402	0.78704894	0.0058185924	0.053499997	39.0	20378.740365743637
47	-46.92075	46.58817	-10.087	-126.872	493.0	-8.216199	2.9396849	-2.8643303	-10.965774	192000	-1.4901161e-08	3.793681	-0.0064949393	-2.6444616	0.78133106	0.0038755776	0.059	39.0	20903.91703605652
48	-64.217606	55.127525	-16.352	-133.079	549.0	-10.555366	3.8147886	-4.6818	-14.853838	196000	-1.4901161e-08	2.700879	-0.005907489	-0.92570436	0.77070713	0.0056315167	0.072	39.0	21005.037796735764
49	-68.2585	43.642838	-18.532	-138.345	844.75	-8.810037	3.371573	-3.3907022	-14.442436	200000	-5.9604645e-08	2.7658062	-0.004638098	-1.6324828	0.7716273	0.0055032154	0.04875	39.0	21173.019141197205
50	-107.52225	54.268356	-51.389	-165.327	1000.0	-9.997151	5.1985884	-4.7013106	-15.9499655	204000	-3.7252903e-08	2.2786684	-0.006127456	-0.90111744	0.77065307	0.008353975	0.078	39.0	21788.711681365967
51	-87.143	17.8379	-67.578	-116.209	978.0	-9.423524	2.995347	-4.780079	-12.769474	208000	1.4901161e-08	4.853442	-0.006880522	-3.9445305	0.7605787	0.0070844023	0.079500005	39.0	22165.459990501404
52	-115.06825	29.472202	-67.767	-147.784	1000.0	-9.454289	3.3152344	-5.659011	-13.453423	212000	-4.4703484e-08	9.383118	-0.006604776	-8.320404	0.75415915	0.006562178	0.07575	39.0	23140.141599416733
53	-99.783005	33.919407	-69.749	-155.136	1000.0	-11.2922735	3.2646403	-7.370788	-16.57809	216000	0.0	3.416431	-0.0044535846	-2.0817986	0.75227696	0.005741805	0.05775	39.0	23871.208192825317
54	-38.16225	16.539629	-18.532	-56.104	629.75	-8.129494	1.9506302	-6.062792	-10.953995	220000	-2.2351742e-08	5.184499	-0.005830682	-3.9106665	0.75100124	0.0029575482	0.037	39.0	24589.79651784897
55	-59.096	52.79949	-9.046	-140.811	600.75	-9.682885	3.4130037	-4.1253114	-13.987787	224000	1.4901161e-08	4.462377	-0.0042009577	-3.3380933	0.7448838	0.00646922	0.041500002	39.0	24915.793777942657
56	-62.02175	28.281515	-20.484	-94.842	831.5	-5.682673	1.1936662	-3.1126244	-7.867795	228000	-5.9604645e-08	8.588017	-0.0027780086	-6.20292	0.7381404	0.01912334	0.24900001	3.0	25703.597581386566
57	-66.15275	4.447866	-59.055	-71.059	1000.0	-5.9097314	1.8232713	-3.8889608	-7.817495	232000	0.0	2.5645247	-0.002539441	-2.0499523	0.737711	0.0043444987	0.0465	39.0	25904.53774046898
58	-41.2735	27.586353	-13.634	-78.506	590.25	-6.7497115	1.0073361	-4.084508	-7.6630573	236000	-3.7252903e-08	2.5800693	-0.0018594831	-1.4303197	0.7423766	0.017037474	0.1735	4.0	26143.597501516342
59	-127.858505	12.590728	-111.873	-142.1	1000.0	-10.644865	1.705711	-8.794799	-13.785467	240000	-1.6391277e-07	6.921288	-0.0047703907	-5.4617367	0.74290663	0.006811185	0.06525	39.0	26164.524042367935
60	-89.96225	45.387615	-34.875	-149.912	917.5	-10.049599	3.025322	-6.5615845	-14.606683	244000	-2.9802322e-08	12.97724	-0.005548686	-10.5581455	0.744489	0.003091346	0.06725	39.0	27155.134952306747
61	-48.66483	46.450222	-14.62	-142.609	523.1667	-10.857232	2.5765896	-4.267898	-13.839452	248000	2.9802322e-08	12.975214	-0.006674639	-10.821304	0.74062526	0.008492464	0.06875	39.0	27468.68019938469
62	-100.233	61.473248	-17.469	-161.179	808.25	-9.541741	4.8568645	-4.5355754	-14.870414	252000	4.4703484e-08	10.445032	-0.0044416413	-7.256871	0.74368167	0.0022233957	0.04075	39.0	28250.333734989166
63	-79.88225	51.25172	-10.382	-154.992	814.5	-13.140703	2.3856118	-8.990583	-16.34847	256000	2.9802322e-08	10.625369	-0.0055041453	-7.309764	0.74515074	0.0041774684	0.05	39.0	28390.27326655388
64	-41.7108	48.44106	-15.697	-138.526	413.0	-9.657649	2.414242	-5.942198	-14.453885	260000	0.0	10.510941	-0.005830139	-8.512709	0.74835056	0.0040094974	0.072500005	39.0	28868.422718048096
65	-39.498283	50.037342	-12.41	-161.799	417.0	-7.936158	4.5869846	-3.815174	-14.530131	264000	0.0	3.817462	-0.004716927	-1.657964	0.74855787	0.003781881	0.04875	39.0	29177.76150751114
66	-104.6525	52.791748	-18.553	-159.451	806.25	-9.109959	4.167523	-5.1950192	-16.270407	268000	-1.1920929e-07	17.781414	-0.0059963707	-14.415546	0.7463871	0.0018375517	0.061750002	39.0	30097.728236198425
67	-26.086166	8.840715	-13.741	-35.478	387.66666	-10.097164	4.427151	-5.379608	-16.324274	272000	-3.7252903e-08	7.0801077	-0.006279166	-3.8104115	0.7404578	0.00494735	0.06925	39.0	30537.76295185089
68	-73.28	47.083153	-26.194	-124.674	745.0	-8.845008	2.81796	-4.627728	-12.645192	276000	2.9802322e-08	8.483688	-0.0053517492	-7.1737804	0.73776495	0.006392767	0.051000003	39.0	30966.983721733093
69	-63.036797	48.738434	-14.235	-136.222	614.8	-10.684762	3.5687323	-3.770275	-16.14968	280000	-2.9802322e-08	7.0191174	-0.0035884436	-5.4117017	0.73633987	0.004770078	0.035499997	39.0	31944.43596982956
70	-118.4855	47.529343	-45.677	-165.668	894.75	-12.724826	4.122706	-3.930792	-15.703319	284000	-3.7252903e-09	4.3136606	-0.0056378804	-1.8706205	0.7384986	0.004200858	0.055749997	39.0	32898.04272389412
71	-78.804245	56.848114	-19.105	-157.06	701.5	-9.136297	4.415899	-2.924263	-16.201412	288000	3.7252903e-09	3.9675155	-0.0043120766	-2.4093723	0.7380238	0.0060958457	0.05775	39.0	33850.16959142685
72	-24.986	6.5440288	-18.005	-37.406	497.0	-7.0037804	3.765719	-4.6704483	-15.745459	292000	-1.4901161e-08	5.5581365	-0.006526123	-1.7955368	0.7388878	0.0038631512	0.05525	39.0	34212.21455311775
73	-85.769745	57.26406	-26.575	-158.102	715.5	-12.070242	4.258371	-3.110257	-15.531482	296000	-1.1175871e-08	1.8542187	-0.0032446757	-0.67992616	0.7385241	0.0029505375	0.02425	39.0	34470.14337730408
74	-105.07175	47.718155	-32.156	-162.79	909.75	-12.293418	3.6514397	-4.8211	-16.389723	300000	-1.1175871e-08	2.508668	-0.0030397507	-0.8705727	0.74063486	0.004413102	0.04175	39.0	34711.35233712196
75	-44.07683	42.82156	-21.614	-139.597	503.0	-6.954639	4.3755727	-2.4140046	-14.011934	304000	7.450581e-09	2.745019	-0.0075842906	-0.5884944	0.7355322	0.004309118	0.05675	39.0	35047.19315457344
76	-77.449165	56.6722	-17.082	-147.747	660.3333	-11.309932	3.7032313	-4.276682	-15.127394	308000	1.1175871e-08	2.8402746	-0.0020696335	-1.3745011	0.73050445	0.015243685	0.22575	4.0	35272.248453855515
77	-84.8384	47.300686	-21.383	-136.644	749.2	-10.381759	3.5991118	-3.9724698	-14.231344	312000	-7.450581e-09	1.7737207	-0.006864708	-0.7150296	0.7301531	0.0057212645	0.0465	39.0	35603.505313396454
78	-32.6592	29.367376	-8.082	-89.628	446.0	-8.284146	3.3464847	-4.4669943	-12.732387	316000	-1.4901161e-08	4.222892	-0.0063798316	-2.5787342	0.72345155	0.005692641	0.071	39.0	35866.66814303398
79	-54.251	47.189133	-6.024	-135.127	568.0	-8.329621	2.9385934	-3.7963796	-12.4609995	320000	1.4901161e-08	2.4095688	-0.0065782387	-1.2001619	0.7192233	0.004191719	0.07525	39.0	36154.080292224884
80	-36.2058	16.836292	-18.177	-67.993	533.2	-6.7276387	4.118227	-3.4132988	-16.897583	324000	2.9802322e-08	2.9889097	-0.006275406	-1.1695677	0.7172188	0.008069833	0.0485	39.0	36580.442232608795
81	-30.3168	36.480305	-7.348	-102.808	366.8	-9.096629	3.5425508	-3.8018427	-13.186811	328000	2.9802322e-08	2.1366491	-0.0061427318	-1.2781433	0.7247386	0.00552676	0.06875	39.0	36959.975601911545
82	-70.4645	51.853977	-5.028	-135.513	654.25	-7.878425	3.4166188	-3.0574226	-14.075757	332000	4.4703484e-08	4.347002	-0.0062772036	-3.258219	0.7186389	0.0056424346	0.072	39.0	37778.48442840576
83	-32.97283	24.32269	-13.185	-85.295	454.16666	-6.7057548	2.3886435	-2.837602	-12.339547	336000	2.9802322e-08	4.452853	-0.0054902504	-2.7555094	0.71629435	0.008161133	0.069	39.0	38085.145582437515
84	-77.56775	48.278828	-20.959	-132.824	698.5	-10.763126	2.6118126	-5.0395446	-13.590881	340000	-7.450581e-09	3.7260242	-0.0070270225	-2.56807	0.71978456	0.005524112	0.076000005	39.0	38247.90519118309
85	-28.325333	12.494001	-10.084	-47.117	405.0	-7.3880944	2.2020571	-3.4035692	-12.787469	344000	-1.4901161e-08	3.6440434	-0.007175206	-1.4718184	0.7291119	0.00620633	0.1005	39.0	38731.43804526329
86	-37.518127	32.423546	-10.695	-101.791	479.75	-6.5571012	1.9645367	-3.1152909	-11.559472	348000	0.0	2.7392297	-0.006489802	-1.2378044	0.7232356	0.0049374076	0.05625	39.0	38973.537762880325
87	-41.946167	27.405773	-14.606	-86.84	555.1667	-5.745676	2.2302148	-2.682268	-9.139799	352000	1.1175871e-07	4.2246327	-0.0076931827	-2.8877947	0.70926523	0.010809908	0.09825	39.0	39755.37073683739
88	-59.0515	39.784317	-12.62	-99.45	645.75	-7.1261353	2.25373	-3.5273	-10.386843	356000	-6.7055225e-08	3.3546104	-0.0052964455	-2.2363648	0.71256065	0.0054336996	0.05575	39.0	40393.85463428497
89	-50.2098	32.97403	-15.618	-102.769	632.6	-8.91649	2.1657107	-4.1700864	-13.214788	360000	-1.4901161e-08	3.687031	-0.007130202	-2.4872503	0.7157395	0.004811156	0.055249996	39.0	40606.356242895126
90	-52.13525	30.790228	-13.158	-91.233	686.0	-7.857248	2.0466397	-3.0879302	-10.440898	364000	-3.7252903e-08	1.4364309	-0.0053125843	-0.88894	0.716233	0.0060756733	0.05775	39.0	40887.106258392334
91	-32.723667	23.833412	-14.82	-83.988	455.16666	-6.136289	2.6280723	-3.1595411	-10.842653	368000	2.2351742e-08	2.1948333	-0.0069488157	-0.5225135	0.717254	0.0065679895	0.06125	39.0	41381.30565237999
92	-55.427197	38.88724	-20.291	-116.366	688.2	-8.117121	3.326329	-3.2968085	-12.2889595	372000	2.9802322e-08	1.4017255	-0.006712569	-0.2598072	0.722943	0.0044199536	0.04375	39.0	41947.70105981827
93	-59.79375	20.58101	-27.711	-85.073	835.25	-8.182419	2.127414	-5.0213428	-11.838745	376000	-2.9802322e-08	1.4938087	-0.0052206963	-1.0232662	0.71857744	0.007939526	0.06475	39.0	42128.41897773743
94	-88.535	16.504353	-67.906	-110.96	1000.0	-9.4916725	1.8097494	-6.9922743	-11.898243	380000	0.0	0.7906568	-0.003224356	-0.4166257	0.72544533	0.0054791532	0.039	39.0	42152.10113596916
95	-20.7985	5.8284945	-15.327	-32.515	304.5	-5.984915	1.9071081	-2.4954543	-8.924556	384000	0.0	1.9718211	-0.004627874	-0.32921037	0.7231787	0.0054649785	0.05025	39.0	42671.900663375854
96	-54.6235	37.58896	-8.509	-106.914	651.5	-6.810495	1.683106	-3.6092615	-8.96113	388000	-1.4901161e-08	2.1316829	-0.0058719125	-1.4580494	0.7231569	0.01020772	0.077	39.0	43067.58667397499
97	-54.43875	35.73068	-17.779	-106.278	701.75	-8.239243	2.2287915	-3.840918	-11.014856	392000	-2.9802322e-08	1.5803373	-0.0040349066	-1.1781096	0.72341967	0.01574995	0.212	9.0	43360.07708644867
98	-34.089	21.7491	-15.156	-67.128	540.0	-5.9306993	2.3937545	-1.0673046	-10.64893	396000	1.4901161e-08	2.4098861	-0.005117437	-1.5863732	0.72313845	0.009000534	0.07425	39.0	44130.91903948784
99	-82.672	12.799165	-64.293	-99.17	1000.0	-9.8338375	1.5923074	-6.860773	-11.379717	400000	1.7881393e-07	2.9621325	-0.004695054	-2.6003137	0.72644955	0.006027431	0.065500006	39.0	44156.99900341034
100	-38.663834	29.109383	-11.981	-83.927	549.1667	-6.2562613	1.9530203	-1.8727736	-8.291558	404000	0.0	1.552687	-0.005796835	-0.48479682	0.72090006	0.0054284222	0.0445	39.0	44491.409707307816
101	-36.005833	36.362743	-5.143	-100.598	468.16666	-6.706868	2.171351	-4.3979073	-9.975578	408000	2.9802322e-08	3.57144	-0.0062512998	-1.9467993	0.72087884	0.005625068	0.0665	39.0	45326.430911540985
102	-57.914	34.427647	-14.2	-111.005	740.6	-6.9935775	2.1418211	-2.8098176	-10.144154	412000	2.9802322e-08	1.3816538	-0.0080448035	-0.8554766	0.7241868	0.008017276	0.06725	39.0	45690.24896359444
103	-35.072197	36.72852	-14.171	-108.408	461.2	-7.7317777	2.7985458	-3.272952	-11.475089	416000	0.0	1.2755586	-0.005721407	-0.91133285	0.7283385	0.0045742798	0.05775	39.0	46053.03295993805
104	-52.096203	31.70568	-7.429	-96.735	701.6	-6.731219	1.6662109	-2.6387038	-9.305654	420000	-6.0535967e-09	0.97161293	-0.007098472	-0.2885403	0.7331106	0.008929478	0.077999994	39.0	46717.909581661224
105	-37.092335	30.609468	-8.001	-92.173	511.66666	-5.6258993	2.2462587	-2.2084057	-8.91547	424000	1.4901161e-08	2.7465992	-0.00785334	-1.6323848	0.73211163	0.0065360996	0.065500006	39.0	46902.15396618843
106	-57.408997	29.281658	-13.353	-92.08	747.0	-7.206881	1.7599236	-3.294613	-10.117308	428000	0.0	0.4867005	-0.0040865	-0.18508229	0.72872406	0.0045350753	0.03475	39.0	47301.47950577736
107	-38.46275	33.70099	-15.875	-96.726	526.0	-6.5247445	1.5877699	-2.5007846	-8.435675	432000	5.9604645e-08	4.17356	-0.005749762	-3.5746348	0.7275182	0.009074832	0.049999997	39.0	47552.24243974686
108	-33.997288	31.50452	-7.832	-84.667	456.2857	-6.728918	2.1156504	-1.3599633	-9.464305	436000	0.0	0.7549683	-0.0073852576	-0.42406642	0.7090307	0.008283141	0.075	39.0	47803.33042764664
109	-47.648	41.7232	-7.286	-116.121	498.83334	-7.4541965	2.8769772	-2.1512637	-10.977314	440000	-1.4901161e-08	2.623169	-0.00690425	-1.0513223	0.69718814	0.0030144004	0.06275	39.0	48128.817573308945
110	-29.258144	16.900911	-13.618	-68.75	431.7143	-5.336159	1.6748424	-1.191082	-8.118721	444000	0.0	3.0423245	-0.002455724	-1.7602605	0.6938369	0.015278374	0.174	4.0	48621.71680688858
111	-43.592834	31.267744	-9.55	-84.413	633.8333	-6.630685	2.0636253	-2.5208864	-9.216467	448000	0.0	1.1469221	-0.006234456	-0.4297261	0.6939825	0.0032931315	0.052	39.0	48886.45684552193
112	-16.663	4.0862308	-9.192	-25.161	298.6	-4.1015	1.8697319	-0.88134897	-8.388158	452000	-1.4901161e-08	1.672353	-0.00948648	-0.47727388	0.6963456	0.0095126	0.10025	39.0	49215.45517063141
113	-41.0645	30.624346	-13.487	-97.575	544.8333	-5.7414193	2.6945038	-0.6569189	-8.920658	456000	-1.4901161e-08	3.4976723	-0.0064003468	-2.204526	0.6938477	0.0057697864	0.06225	39.0	49726.32214331627
114	-42.955997	35.51113	-7.355	-104.458	520.3333	-8.079992	2.3779664	-1.2754629	-10.310956	460000	0.0	0.9512614	-0.005201794	-0.5253346	0.6923671	0.003523061	0.049499996	39.0	50012.3874104023
115	-43.405403	28.305056	-12.566	-88.528	647.8	-6.6612577	3.095056	0.4741879	-9.84314	464000	-2.9802322e-08	1.2990646	-0.0060027847	-0.73794174	0.69548833	0.0047119088	0.06675	39.0	50452.226078510284
116	-28.331285	21.087223	-9.0	-78.453	405.2857	-6.8701253	2.589002	-0.8573665	-9.667126	468000	1.4901161e-08	2.0195246	-0.008393096	-0.9213445	0.69605345	0.0052783363	0.0705	39.0	50778.15193963051
117	-54.85325	22.341782	-17.504	-76.848	831.25	-7.655291	2.0399072	-2.7173672	-10.156738	472000	-8.940697e-08	2.319378	-0.0027616285	-1.7005358	0.69374555	0.004125677	0.024249999	39.0	50946.3481669426
118	-14.995856	5.044856	-7.45	-24.358	241.85715	-6.5597386	2.905921	0.05231043	-10.492804	476000	-1.1175871e-08	1.7670739	-0.004757461	-0.39878878	0.69043773	0.005077389	0.04225	39.0	51168.807445049286
119	-18.48175	11.142539	-8.674	-43.751	318.625	-4.314925	1.8448416	0.40860403	-7.5928154	480000	0.0	1.5273161	-0.008101266	-0.4741226	0.6986413	0.0072899945	0.091749996	39.0	51674.443709135056
120	-46.94517	25.936975	-17.054	-74.528	646.1667	-6.773582	1.7554353	-3.063607	-9.010224	484000	5.5879354e-09	1.7552423	-0.006498538	-0.5024636	0.6916542	0.0060496293	0.0735	39.0	51899.1824696064
121	-28.160376	23.519508	-9.224	-88.467	391.0	-5.8319244	2.2357368	0.24257386	-8.88965	488000	4.656613e-09	2.4133165	-0.007860543	-0.7780369	0.67333394	0.0075752484	0.0715	39.0	52352.51329112053
