Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
53	-155.36	0.0	-155.36	-155.36	1000.0	-8.515505	0.037202463	-7.339687	-8.517165	54000	-1.0299683e-07	46.83115	-0.004951374	-44.243904	0.70424414	0.006625059	0.045	79.0	6737.242835760117
54	-112.61	0.0	-112.61	-112.61	1000.0	-13.285146	0.06276312	-13.279183	-15.268336	55000	-1.7106533e-08	7.355595	-0.006725906	-2.746667	0.7115826	-0.0025042577	0.038	79.0	6753.909459114075
55	-94.25	0.0	-94.25	-94.25	1000.0	-13.852143	0.080162935	-11.592959	-13.900958	56000	-6.0606004e-07	16.938784	-0.006478277	-15.881934	0.7011872	0.0020409168	0.032	79.0	6771.2690172195435
56	-110.86	0.0	-110.86	-110.86	1000.0	-9.900209	0.0022940545	-9.870338	-9.903558	57000	8.440018e-08	1.8821602	-0.0065459665	-1.5158607	0.70706064	4.207957e-05	0.039	79.0	6787.795394659042
57	-59.45	0.0	-59.45	-59.45	1000.0	-11.223385	0.0045289868	-11.104942	-11.23066	58000	-1.6355514e-07	25.537178	0.0010656671	-24.228043	0.7052904	0.018244596	0.326	2.0	7230.87206530571
58	-90.36	0.0	-90.36	-90.36	1000.0	-6.5377307	0.008107062	-6.2879615	-6.540548	59000	-3.4570693e-08	7.531171	0.0034281975	-5.965002	0.7053236	0.0152513655	0.273	2.0	7246.555433273315
59	-145.35	0.0	-145.35	-145.35	1000.0	-9.755078	0.0699091	-8.959657	-9.849414	60000	-2.59161e-07	24.611717	-0.013610468	-22.104282	0.7053287	0.00043843823	0.071	79.0	7263.001739740372
60	-106.81	0.0	-106.81	-106.81	1000.0	-10.693744	0.12087322	-10.67071	-14.4856615	61000	-2.5816262e-09	5.9844613	-0.010220777	-0.38459206	0.6807402	0.009040306	0.104	79.0	7851.395528078079
61	-105.46	0.0	-105.46	-105.46	1000.0	-10.974333	0.010421552	-10.746672	-10.984643	62000	5.4091216e-09	5.757293	-0.005627114	-1.1543903	0.69809926	0.0022747936	0.03	79.0	7868.059403657913
62	-114.23	0.0	-114.23	-114.23	1000.0	-11.138114	0.1628604	-10.173926	-11.335005	63000	1.3493001e-08	4.716371	-0.0063794367	-3.3711534	0.70403314	0.0031616383	0.058	79.0	7884.401797056198
63	-119.71	0.0	-119.71	-119.71	1000.0	-10.581983	0.87419266	-8.992037	-11.820268	64000	-6.604195e-08	3.4761434	-0.010255906	-3.3272276	0.7080738	-0.00028690702	0.032	79.0	7900.37179517746
64	-82.66	0.0	-82.66	-82.66	1000.0	-13.568812	0.1308625	-9.438649	-13.584711	65000	2.1266938e-07	24.118402	-0.003513865	-22.564568	0.69499665	0.019233836	0.299	3.0	7915.918099164963
